V2,V4,X,X.1
BACH1,PLP2,0.1840066,0.084191769
BACH1,PIR,0.1222290,0.022277190
BACH1,PHACTR1,0.2431209,0.143437186
BACH1,PFKFB4,0.1424204,0.042513356
BACH1,PAN2,0.1023548,0.002358841
BACH1,ODF3L1,0.3386062,0.239134346
BACH1,NR0B2,0.1447696,0.044867779
BACH1,NPTX2,0.2380263,0.138331354
BACH1,NPAS4,0.2435133,0.143830489
BACH1,NFKB2,0.2479624,0.148289445
BACH1,NECAB1,0.1066817,0.006695407
BACH1,MLH1,0.2269330,0.127213415
BACH1,MID1,0.1347743,0.034850272
BACH1,MAP7D1,0.2462957,0.146619057
BACH1,MANF,0.1419028,0.041994586
BACH1,LTBP2,0.1982449,0.098461720
BACH1,LSP1,0.2306127,0.130901263
BACH1,LRRTM3,0.3171190,0.217599512
BACH1,LOXL3,0.3042786,0.204730602
BACH1,LOC284454,0.2700063,0.170382287
BACH1,LMO3,0.3540702,0.254632635
BACH1,CYTOR,0.4455472,0.346312549
BACH1,LAMC2,0.3045134,0.204965929
BACH1,KREMEN1,0.2578369,0.158185847
BACH1,KLF4,0.3687315,0.269326423
BACH1,KLC1,0.1031834,0.003189366
BACH1,KIAA1522,0.3705025,0.271101352
BACH1,TMEM131L,0.2084034,0.108642717
BACH1,KIAA0319L,0.1704914,0.070646592
BACH1,KCTD6,0.1461192,0.046220351
BACH1,ITPKC,0.2439503,0.144268446
BACH1,IL5RA,0.1374985,0.037580565
BACH1,HSPBAP1,0.3129705,0.213441791
BACH1,GSK3A,0.1345780,0.034653537
BACH1,GRB7,0.3003239,0.200767083
BACH1,GORASP1,0.2540264,0.154366965
BACH1,GLYR1,0.1413658,0.041456436
BACH1,GCLC,0.1311089,0.031176717
BACH1,GABARAPL1,0.2981372,0.198575545
BACH1,FAM184B,0.1840066,0.084191769
BACH1,FAM131C,0.3710542,0.271654296
BACH1,ETS1,0.2385589,0.138865086
BACH1,ERC2,0.4480887,0.348859728
BACH1,EPDR1,0.4466528,0.347420655
BACH1,EPB41L1,0.2114111,0.111657074
BACH1,ENAH,0.1159584,0.015992654
BACH1,EML2,0.3371927,0.237717729
BACH1,EGR2,0.1411345,0.041224586
BACH1,E2F6,0.1758741,0.076041219
BACH1,DUS2,0.3832888,0.283916094
BACH1,DLL4,0.2199766,0.120241569
BACH1,DLG2,0.1809644,0.081142832
BACH1,DHX16,0.1463759,0.046477643
BACH1,DHRS3,0.2892019,0.189620414
BACH1,DCLRE1B,0.3562258,0.256792972
BACH1,DAGLA,0.3312655,0.231777362
BACH1,CSAD,0.3052365,0.205690606
BACH1,CRK,0.2024548,0.102680919
BACH1,CRHBP,0.2134516,0.113702121
BACH1,CREB3,0.2361299,0.136430759
BACH1,CLIC1,0.1533692,0.053486448
BACH1,CLDN10,0.2956680,0.196100927
BACH1,CELF6,0.2085534,0.108793020
BACH1,BICDL1,0.1649643,0.065107221
BACH1,CAPZA1,0.1618374,0.061973460
BACH1,CAMK2G,0.1051008,0.005110984
BACH1,C3orf18,0.2056581,0.105891308
BACH1,ASB16-AS1,0.1931975,0.093403051
BACH1,BOC,0.3335846,0.234101622
BACH1,BCAR1,0.1685197,0.068670511
BACH1,AXL,0.1397628,0.039849849
BACH1,ATN1,0.1560844,0.056207695
BACH1,ASB9,0.1579808,0.058108290
BACH1,AQP1,0.1573725,0.057498600
BACH1,ANXA6,0.1593421,0.059472546
BACH1,ANXA10,0.3540702,0.254632635
BACH1,ANKRD13B,0.1909086,0.091109153
BACH1,ALOX5,0.2237852,0.124058630
BACH1,ADPRHL2,0.2004770,0.100698776
BACH1,ACVR1,0.2269423,0.127222754
BACH1,ACTC1,0.2523388,0.152675553
BACH1,MAFK,0.2915245,0.191948158
BACH1,PATZ1,0.1443669,0.044464195
BACH1,RBCK1,0.2075160,0.107753312
ATF7,ZNF438,0.2140623,0.114314145
ATF7,ZIM2,0.1266374,0.026695304
ATF7,ZFX,0.1163359,0.016370996
ATF7,VWA7,0.1518419,0.051955754
ATF7,UNK,0.1584336,0.058562117
ATF7,UCK2,0.1731269,0.073287934
ATF7,UAP1,0.1625260,0.062663556
ATF7,TNKS1BP1,0.1265560,0.026613756
ATF7,SARAF,0.1056728,0.005684217
ATF7,TMEM175,0.1615175,0.061652833
ATF7,TLE3,0.1144125,0.014443315
ATF7,TGIF2-RAB5IF,0.1166470,0.016682751
ATF7,TDG,0.1612401,0.061374786
ATF7,TCEAL7,0.1751657,0.075331337
ATF7,TAPT1,0.1389352,0.039020465
ATF7,TAF2,0.1614616,0.061596762
ATF7,SYN1,0.1161002,0.016134727
ATF7,STX5,0.2409081,0.141219509
ATF7,SPAG7,0.1337752,0.033848956
ATF7,SNORA28,0.1205462,0.020590629
ATF7,SLC8A3,0.1873789,0.087571608
ATF7,SLC44A4,0.2473590,0.147684709
ATF7,SLC25A46,0.1661644,0.066310026
ATF7,SASH1,0.1070130,0.007027450
ATF7,RNF32,0.1575203,0.057646768
ATF7,REEP4,0.3124002,0.212870202
ATF7,RCE1,0.2005286,0.100750453
ATF7,PRR3,0.1621033,0.062239891
ATF7,PRR14,0.1213768,0.021423100
ATF7,PRKCE,0.1096283,0.009648504
ATF7,PREPL,0.1055327,0.005543788
ATF7,PPP1R12C,0.1760844,0.076252047
ATF7,PLSCR3,0.1912246,0.091425828
ATF7,PKP4,0.1625260,0.062663556
ATF7,PEX5,0.1561388,0.056262157
ATF7,PAX6,0.1091167,0.009135796
ATF7,PACRGL,0.1051025,0.005112629
ATF7,NUBPL,0.2287706,0.129055130
ATF7,NOVA1,0.1661644,0.066310026
ATF7,NFKB1,0.1074561,0.007471469
ATF7,NDUFA10,0.1747238,0.074888459
ATF7,NDEL1,0.1085539,0.008571702
ATF7,MXD1,0.2088939,0.109134332
ATF7,MAP4K5,0.2378510,0.138155611
ATF7,MAP2K1,0.1022146,0.002218412
ATF7,MAP1LC3A,0.1500654,0.050175299
ATF7,MAFF,0.1346039,0.034679481
ATF7,LYN,0.1032791,0.003285206
ATF7,LRRC40,0.1530119,0.053128395
ATF7,LRP3,0.1018975,0.001900595
ATF7,LNP1,0.2045683,0.104799073
ATF7,LENG9,0.1794537,0.079628808
ATF7,LEKR1,0.1553104,0.055431946
ATF7,KLF13,0.1461815,0.046282752
ATF7,CEP126,0.1278419,0.027902527
ATF7,KIAA0556,0.1366428,0.036722954
ATF7,JUNB,0.1022146,0.002218412
ATF7,IDI1,0.1022146,0.002218412
ATF7,IDH3G,0.1464303,0.046532105
ATF7,HNRNPA3,0.1620688,0.062205311
ATF7,HCFC1,0.1202259,0.020269605
ATF7,GPR153,0.1093457,0.009365267
ATF7,GPM6B,0.1158040,0.015837934
ATF7,GOLPH3,0.1382390,0.038322675
ATF7,GNB5,0.1699396,0.070093648
ATF7,GGNBP2,0.1340923,0.034166773
ATF7,GART,0.1438822,0.043978373
ATF7,FRS3,0.1012600,0.001261685
ATF7,FGF9,0.2495927,0.149923410
ATF7,FGF13,0.1012987,0.001300488
ATF7,FAM217B,0.1087996,0.008817979
ATF7,ERC1,0.1911400,0.091341004
ATF7,EPG5,0.1285337,0.028595899
ATF7,EPDR1,0.1244414,0.024494461
ATF7,ELOVL5,0.1022146,0.002218412
ATF7,EGFL7,0.1447696,0.044867779
ATF7,DUSP1,0.1487251,0.048832065
ATF7,DDX28,0.1082577,0.008274909
ATF7,KAT14,0.1522999,0.052414734
ATF7,CHMP4B,0.1055327,0.005543788
ATF7,CELF6,0.2825849,0.182988809
ATF7,CDKL3,0.1932024,0.093407972
ATF7,CDK5R2,0.1061098,0.006122174
ATF7,CDHR3,0.1610346,0.061168856
ATF7,CAMK2N1,0.1022146,0.002218412
ATF7,C1orf21,0.2565829,0.156929138
ATF7,ARRB1,0.1663649,0.066510979
ATF7,ARF4,0.2805225,0.180921841
ATF7,ADK,0.1027262,0.002731120
ATF7,ABHD16A,0.1096283,0.009648504
ATF7,MAPK9,0.1491269,0.049234707
ATF6,ZZEF1,0.1163359,0.016370996
ATF6,ZNF711,0.1116060,0.011630647
ATF6,ZNF593,0.1403266,0.040414885
ATF6,ZNF576,0.1088600,0.008878504
ATF6,ZNF438,0.1148040,0.014835742
ATF6,ZHX2,0.2337553,0.134050895
ATF6,ZFY,0.1805424,0.080719902
ATF6,ZDHHC9,0.1088777,0.008896250
ATF6,YY1,0.1423346,0.042427390
ATF6,UBQLN1,0.1171646,0.017201521
ATF6,TXNDC11,0.1337752,0.033848956
ATF6,TTLL5,0.1560257,0.056148814
ATF6,TMEM151A,0.1130722,0.013100082
ATF6,TAF2,0.1157430,0.015776740
ATF6,STAT3,0.1377307,0.037813243
ATF6,SRP54,0.1094338,0.009453613
ATF6,SPAG7,0.2154813,0.115736348
ATF6,SNORA28,0.1285941,0.028656354
ATF6,SLC35E1,0.1357529,0.035831100
ATF6,SELENOO,0.1088668,0.008885300
ATF6,SCYL1,0.1038753,0.003882738
ATF6,RUNDC3A,0.1335185,0.033591664
ATF6,RRAGA,0.1113512,0.011375231
ATF6,RPS6KB2,0.1850699,0.085257422
ATF6,RNF40,0.1916516,0.091853712
ATF6,RNF32,0.1104983,0.010520406
ATF6,RING1,0.2016772,0.101901580
ATF6,RGL2,0.1144729,0.014503840
ATF6,RFT1,0.2626840,0.163043688
ATF6,RAB7A,0.1047040,0.004713263
ATF6,PPIG,0.1426517,0.042745207
ATF6,PKP4,0.1939464,0.094153672
ATF6,PGS1,0.1038753,0.003882738
ATF6,PEX5,0.1592623,0.059392642
ATF6,OMA1,0.1205463,0.020590699
ATF6,NUDT3,0.1265560,0.026613756
ATF6,NR4A2,0.1415603,0.041651328
ATF6,NEO1,0.1007485,0.000748977
ATF6,MOCS1,0.2135096,0.113760197
ATF6,MBNL1,0.1375504,0.037632578
ATF6,MAP2K1,0.2123545,0.112602586
ATF6,MAGI3,0.1417417,0.041833134
ATF6,LRRC59,0.2163704,0.116627397
ATF6,LPP,0.1750410,0.075206276
ATF6,ELOA-AS1,0.1839812,0.084166328
ATF6,LINC00602,0.1412702,0.041360596
ATF6,KRTCAP2,0.1515316,0.051644734
ATF6,KLHL3,0.1156984,0.015732086
ATF6,KLHDC10,0.1544781,0.054597831
ATF6,KLF13,0.1293081,0.029371962
ATF6,JUND,0.2301109,0.130398363
ATF6,ITFG2,0.1966925,0.096905815
ATF6,IFT57,0.1871845,0.087376717
ATF6,IBA57,0.1872658,0.087458265
ATF6,HIVEP2,0.1500924,0.050202384
ATF6,HHEX,0.1335721,0.033645429
ATF6,HGSNAT,0.2162557,0.116512410
ATF6,HDLBP,0.2085793,0.108818964
ATF6,GRAMD1A,0.1968930,0.097106769
ATF6,FBXO4,0.1188252,0.018865847
ATF6,MINDY2,0.1210597,0.021105283
ATF6,ELAVL1,0.1010656,0.001066794
ATF6,EGR3,0.1382483,0.038332013
ATF6,DNAJB2,0.1662810,0.066426889
ATF6,CYSTM1,0.1099454,0.009966321
ATF6,CTBP2,0.1698878,0.070041634
ATF6,KAT14,0.1279566,0.028017514
ATF6,CREM,0.1116664,0.011691172
ATF6,CIAPIN1,0.1246386,0.024692138
ATF6,CHMP4B,0.1871845,0.087376717
ATF6,CDS2,0.1673102,0.067458368
ATF6,CDKL3,0.1161545,0.016189190
ATF6,CABP7,0.2165728,0.116830227
ATF6,C4orf33,0.1058530,0.005864882
ATF6,C1orf21,0.1197637,0.019806439
ATF6,HID1,0.1634183,0.063557882
ATF6,BAMBI,0.1131536,0.013181630
ATF6,ATG16L2,0.1667716,0.066918574
ATF6,ASPSCR1,0.1059344,0.005946430
ATF6,ASPHD1,0.1057129,0.005724453
ATF6,ARHGEF10L,0.1284281,0.028490051
ATF6,AP4M1,0.1050211,0.005031080
ATF6,ABRACL,0.1055327,0.005543788
ATF5,ZWILCH,0.3382621,0.238789444
ATF5,ZNF746,0.2400029,0.140312356
ATF5,ZNF711,0.1219378,0.021985317
ATF5,ZNF593,0.1683385,0.068488904
ATF5,ZNF576,0.1083936,0.008411119
ATF5,ZNF438,0.2666905,0.167059112
ATF5,ZNF184,0.6260341,0.527199809
ATF5,ZIM2,0.2738243,0.174208687
ATF5,ZHX2,0.3880572,0.288695034
ATF5,ZFHX3,0.1006326,0.000632848
ATF5,ZCWPW1,0.2598135,0.160166904
ATF5,ZBTB33,0.2414516,0.141764223
ATF5,YIF1B,0.3186981,0.219182115
ATF5,XPO7,0.2503165,0.150648821
ATF5,UCK2,0.2224044,0.122674755
ATF5,UAP1,0.1249800,0.025034254
ATF5,TTLL5,0.3214136,0.221903605
ATF5,TSSK3,0.4500871,0.350862488
ATF5,TRMT2A,0.1434485,0.043543693
ATF5,TRAPPC10,0.1261834,0.026240335
ATF5,TOM1,0.2781722,0.178566277
ATF5,TNKS1BP1,0.2368761,0.137178595
ATF5,TMEM175,0.1554855,0.055607413
ATF5,TMEM151A,0.2901756,0.190596289
ATF5,TM9SF3,0.1166117,0.016647435
ATF5,TLE3,0.2377351,0.138039482
ATF5,TGIF2-RAB5IF,0.1572655,0.057391352
ATF5,TGIF2,0.1902637,0.090462813
ATF5,TCEAL7,0.5535247,0.454529562
ATF5,TAPT1,0.1760130,0.076180506
ATF5,TAF2,0.2861387,0.186550454
ATF5,SWI5,0.1099102,0.009931005
ATF5,SULT4A1,0.1394023,0.039488585
ATF5,STX5,0.2468122,0.147136686
ATF5,STUB1,0.1359744,0.036053077
ATF5,STIM1,0.3401200,0.240651447
ATF5,STAT3,0.1949999,0.095209450
ATF5,STAMBP,0.2522833,0.152619949
ATF5,SSBP3,0.1501500,0.050260123
ATF5,SNX16,0.1364046,0.036484237
ATF5,SNORA28,0.3944568,0.295108779
ATF5,SNAP25,0.1509787,0.051090648
ATF5,SMARCD1,0.2006127,0.100834787
ATF5,SMAD1,0.1685439,0.068694811
ATF5,SLC27A3,0.2803857,0.180784689
ATF5,SIK3,0.2750454,0.175432515
ATF5,SIK2,0.2538038,0.154143847
ATF5,SIDT2,0.4551305,0.355917133
ATF5,SIDT1,0.3879963,0.288633958
ATF5,SCO2,0.2131321,0.113381925
ATF5,SASH1,0.1915669,0.091768887
ATF5,SAMD4B,0.2079721,0.108210416
ATF5,S1PR2,0.2031903,0.103418076
ATF5,RPRD1A,0.1538237,0.053941908
ATF5,RPLP0P2,0.1983494,0.098566396
ATF5,RORA,0.2798328,0.180230603
ATF5,RNF44,0.4657293,0.366539376
ATF5,RNF40,0.2660287,0.166395836
ATF5,RING1,0.1310534,0.031121113
ATF5,RIC8B,0.1016951,0.001697766
ATF5,RGL2,0.2327201,0.133013355
ATF5,RFT1,0.3557551,0.256321262
ATF5,REEP4,0.4422199,0.342977834
ATF5,RCE1,0.2665788,0.166947136
ATF5,RAB11FIP3,0.2296026,0.129888932
ATF5,PSD3,0.1182020,0.018241229
ATF5,PRR14,0.2207307,0.120997343
ATF5,PRPF40A,0.1500099,0.050119695
ATF5,PRELID1,0.2020591,0.102284340
ATF5,PPP4R2,0.2156826,0.115938036
ATF5,PPP2R5B,0.5006715,0.401559099
ATF5,PPP1R3F,0.1291570,0.029220518
ATF5,PPP1R12C,0.1912456,0.091446852
ATF5,PPARD,0.1588002,0.058929444
ATF5,POLE4,0.3205024,0.220990390
ATF5,PLSCR3,0.2723821,0.172763352
ATF5,PKP4,0.1236941,0.023745484
ATF5,PIP4K2B,0.2955301,0.195962689
ATF5,PINX1,0.3992923,0.299955046
ATF5,PI4K2B,0.1260988,0.026155510
ATF5,PGS1,0.3840252,0.284654120
ATF5,PFDN6,0.3311847,0.231696394
ATF5,PCYT1A,0.2414290,0.141741555
ATF5,PCDH9,0.3627816,0.263363317
ATF5,PCDH7,0.5150000,0.415919410
ATF5,PAK1,0.2069429,0.107178937
ATF5,TENM3,0.1397052,0.039792110
ATF5,NUBPL,0.2554623,0.155806038
ATF5,NR4A2,0.2155226,0.115777725
ATF5,NFKBIB,0.4400024,0.340755495
ATF5,NFKB1,0.1609230,0.061056969
ATF5,NEK1,0.1052568,0.005267349
ATF5,NDEL1,0.1424705,0.042563600
ATF5,MYNN,0.1285337,0.028595899
ATF5,MXD1,0.2964167,0.196851290
ATF5,MUC1,0.1408433,0.040932713
ATF5,MRRF,0.2434067,0.143723699
ATF5,MPZL3,0.1468017,0.046904385
ATF5,MOCS1,0.2668918,0.167260872
ATF5,TLNRD1,0.3238507,0.224346129
ATF5,MCAM,0.6350464,0.536232070
ATF5,MAP4K5,0.2087403,0.108980416
ATF5,MAN1B1,0.2422274,0.142541718
ATF5,MAGI3,0.3148352,0.215310591
ATF5,MAFF,0.1021524,0.002156011
ATF5,LYN,0.4218070,0.322519691
ATF5,LRRC8A,0.2793119,0.179708556
ATF5,LRRC40,0.1455461,0.045645976
ATF5,LRP6,0.2004155,0.100637110
ATF5,LRP3,0.1675350,0.067683621
ATF5,LPP,0.1167628,0.016798879
ATF5,LOC642366,0.2255312,0.125808516
ATF5,KRTAP5-AS1,0.1148713,0.014903169
ATF5,LOC283335,0.1864101,0.086600655
ATF5,ALOX12-AS1,0.3722000,0.272802638
ATF5,USP3-AS1,0.1845440,0.084730422
ATF5,LNP1,0.3221432,0.222634835
ATF5,LMO4,0.4191605,0.319867333
ATF5,LINC00602,0.1755828,0.075749346
ATF5,LIG3,0.2804671,0.180866237
ATF5,LGALS4,0.2890920,0.189510348
ATF5,LARP7,0.1509244,0.051036186
ATF5,KLHL12,0.4094814,0.310166709
ATF5,KLF13,0.1206759,0.020720647
ATF5,TMEM131L,0.1579666,0.058093998
ATF5,KIAA0556,0.2528150,0.153152876
ATF5,KCTD1,0.3253038,0.225802413
ATF5,KAT7,0.1654171,0.065561049
ATF5,KAT5,0.1092014,0.009220620
ATF5,JDP2,0.1198135,0.019856330
ATF5,JAK1,0.1026416,0.002646295
ATF5,INTS7,0.3165502,0.217029380
ATF5,IGF2BP2,0.5150544,0.415973928
ATF5,IFT140,0.4090764,0.309760837
ATF5,IDH3G,0.1158798,0.015913892
ATF5,IBA57,0.6124799,0.513615537
ATF5,HTRA2,0.1881088,0.088303082
ATF5,HOMER1,0.3484846,0.249034676
ATF5,HIVEP2,0.3194758,0.219961453
ATF5,HIPK3,0.1166260,0.016661727
ATF5,HHEX,0.5438873,0.444870778
ATF5,GPR153,0.4476280,0.348397999
ATF5,GOLGB1,0.1249800,0.025034254
ATF5,GMPPB,0.2881165,0.188532597
ATF5,GK,0.1302758,0.030341774
ATF5,GCC1,0.2331997,0.133494024
ATF5,GART,0.1971863,0.097400777
ATF5,FOXP2,0.1307330,0.030800019
ATF5,FN1,0.4505123,0.351288695
ATF5,FGF9,0.1074458,0.007461188
ATF5,FGF13,0.2671460,0.167515659
ATF5,FBXO42,0.2408295,0.141140746
ATF5,MINDY2,0.1354568,0.035534306
ATF5,FAM49B,0.2918362,0.192260615
ATF5,FAM47E,0.2388539,0.139160738
ATF5,FAM167A,0.2255916,0.125869041
ATF5,FAM131A,0.1854826,0.085671079
ATF5,FAM117B,0.2554623,0.155806038
ATF5,ETV2,0.1412940,0.041384471
ATF5,ERC1,0.1085639,0.008581710
ATF5,EPDR1,0.4059497,0.306627229
ATF5,EOGT,0.3774133,0.278027468
ATF5,ENTPD4,0.1706282,0.070783744
ATF5,EML6,0.2017618,0.101986405
ATF5,EMC3,0.1424396,0.042532569
ATF5,ELMO3,0.4131832,0.313876722
ATF5,ELL2,0.1282980,0.028359631
ATF5,ELAVL1,0.2227549,0.123026011
ATF5,EHD1,0.2498241,0.150155260
ATF5,EGFL7,0.2186895,0.118951657
ATF5,EFR3A,0.1672288,0.067376820
ATF5,DYNC2LI1,0.1000588,0.000057700
ATF5,DUSP23,0.1065096,0.006522939
ATF5,DNTTIP1,0.1523535,0.052468462
ATF5,DNMBP,0.4515149,0.352293536
ATF5,DNAJC27,0.2199754,0.120240428
ATF5,DNAJB2,0.2021134,0.102338803
ATF5,DNAJB11,0.2950999,0.195531529
ATF5,PAX6-AS1,0.1826150,0.082797151
ATF5,DDX39B,0.1494379,0.049546462
ATF5,DDX28,0.1080523,0.008069002
ATF5,DDX19B,0.2708987,0.171276614
ATF5,CYHR1,0.1912246,0.091425828
ATF5,CTBP2,0.2458349,0.146157221
ATF5,KAT14,0.4968326,0.397711675
ATF5,CSNK1G2,0.1122375,0.012263495
ATF5,COPA,0.1052568,0.005267349
ATF5,CLTB,0.1714058,0.071563083
ATF5,CIDECP1,0.1882781,0.088472731
ATF5,CHPF,0.2844990,0.184907151
ATF5,CHMP4B,0.3218459,0.222336900
ATF5,CELF6,0.2589193,0.159270702
ATF5,CDK5R2,0.1805675,0.080745112
ATF5,CDK2,0.2089575,0.109198040
ATF5,CDHR3,0.5409444,0.441921341
ATF5,CDH18,0.2765080,0.176898360
ATF5,CDC14B,0.3870606,0.287696261
ATF5,CCDC8,0.2845511,0.184959300
ATF5,CBX4,0.1787416,0.078915147
ATF5,CABP7,0.1208009,0.020845856
ATF5,C6orf47,0.1614968,0.061632078
ATF5,C4orf48,0.2255916,0.125869041
ATF5,C4orf33,0.1131569,0.013184907
ATF5,LDAH,0.3894611,0.290102069
ATF5,TMEM256,0.1182290,0.018268315
ATF5,HID1,0.1364760,0.036555777
ATF5,B4GALT3,0.1606965,0.060830039
ATF5,B4GALT2,0.1067664,0.006780231
ATF5,ATP6V0C,0.1363459,0.036425356
ATF5,ATG16L2,0.1089623,0.008981075
ATF5,ATF6B,0.3143719,0.214846283
ATF5,ASPSCR1,0.3821540,0.282778767
ATF5,ARRB1,0.1794780,0.079653108
ATF5,ARMCX6,0.1385939,0.038678349
ATF5,ARMCX1,0.1966957,0.096909092
ATF5,ARIH1,0.1811687,0.081347597
ATF5,ARHGEF10L,0.1433536,0.043448588
ATF5,AP4S1,0.2278303,0.128112695
ATF5,ANKS1A,0.4191666,0.319873396
ATF5,ANKRD13C,0.2584380,0.158788356
ATF5,AHCYL2,0.1698238,0.069977519
ATF5,ADK,0.1780722,0.078244198
ATF5,ACBD4,0.3193053,0.219790663
ATF5,ACAP3,0.1643526,0.064494255
ATF5,ABRACL,0.2349951,0.135293433
ATF5,CCND3,0.2595568,0.159909612
ATF5,CDC34,0.4090563,0.309740702
ATF5,GABBR1,0.1555649,0.055687048
ARNTL,RORC,0.1482637,0.048369578
ARNTL,RORB,0.8740314,0.775747241
ARNTL,RORA,0.1800905,0.080266984
ARNTL,PER1,0.1513303,0.051443046
ARNTL,NR1D1,0.3821391,0.282763806
ARNTL,CRY1,0.2967978,0.197233222
ARNTL,BHLHE41,0.1481516,0.048257270
ARNTL,AHR,0.1324519,0.032522736
ARNTL,CSNK1E,0.1579724,0.058099861
ARNTL,EPAS1,0.3166066,0.217085894
ARNTL,HLF,0.3409288,0.241462090
ARNTL,NPAS2,0.2423526,0.142667186
ARNTL,NPAS4,0.2320879,0.132379772
ARNTL,UBE2I,0.2658032,0.166169848
ARNT,ZNRF1,0.1091167,0.009135796
ARNT,ZNF608,0.1239853,0.024037356
ARNT,ZMYND19,0.1475821,0.047686509
ARNT,ZFP36L1,0.1167661,0.016802156
ARNT,ZDHHC5,0.1094338,0.009453613
ARNT,YDJC,0.1060713,0.006083582
ARNT,WDR81,0.1022690,0.002272875
ARNT,TSSK3,0.1180613,0.018100265
ARNT,TRIM44,0.1365212,0.036601100
ARNT,TRIM39,0.1266103,0.026668219
ARNT,TRIM35,0.1689708,0.069122694
ARNT,TOM1,0.3228831,0.223376316
ARNT,TMEM185B,0.1263615,0.026418865
ARNT,TIAL1,0.1066817,0.006695407
ARNT,TGIF2,0.1701469,0.070301398
ARNT,STK19,0.1387618,0.038846598
ARNT,SPNS1,0.1246060,0.024659425
ARNT,SLC38A9,0.1100972,0.010118467
ARNT,SLC25A36,0.1175360,0.017573800
ARNT,SLC25A1,0.2235292,0.123802073
ARNT,SEH1L,0.1526806,0.052796352
ARNT,RTN4RL1,0.1263615,0.026418865
ARNT,RNASEK-C17orf49,0.2198941,0.120158880
ARNT,RILPL1,0.1462901,0.046391677
ARNT,RHOBTB2,0.1123804,0.012406709
ARNT,RAI1,0.1260444,0.026101048
ARNT,PTMA,0.1454615,0.045561152
ARNT,PPP2R5B,0.1224060,0.022454578
ARNT,PKP4,0.2608427,0.161198383
ARNT,NOP56,0.1265560,0.026613756
ARNT,NHS,0.1422803,0.042372927
ARNT,MYO1E,0.1383027,0.038386476
ARNT,MSL2,0.1365816,0.036661625
ARNT,MSI2,0.1592623,0.059392642
ARNT,MIR4647,0.2733034,0.173686640
ARNT,MIR1244-1,0.1487251,0.048832065
ARNT,MAPT,0.2016772,0.101901580
ARNT,LDB1,0.2062325,0.106466990
ARNT,KIF5A,0.1043869,0.004395447
ARNT,LNPK,0.1413115,0.041401974
ARNT,HSF1,0.1221493,0.022197286
ARNT,HNRNPUL1,0.1379219,0.038004858
ARNT,HMBOX1,0.1567669,0.056891729
ARNT,HIF1A,0.1539666,0.054085123
ARNT,GTPBP1,0.1634937,0.063633368
ARNT,GSR,0.1027262,0.002731120
ARNT,FOXQ1,0.1241520,0.024204464
ARNT,FOXO1,0.2112710,0.111516645
ARNT,FKBP4,0.1308286,0.030895860
ARNT,FIZ1,0.1273989,0.027458573
ARNT,FGFR1,0.1188252,0.018865847
ARNT,EZH2,0.1506139,0.050725059
ARNT,EXT1,0.1059931,0.006005233
ARNT,EP300,0.1543380,0.054457402
ARNT,EFNA5,0.1712657,0.071422654
ARNT,EFCAB5,0.1126611,0.012688046
ARNT,DTX3,0.1883335,0.088528335
ARNT,DPH2,0.1246386,0.024692138
ARNT,DNAJB14,0.1027262,0.002731120
ARNT,DLGAP4,0.2432633,0.143579994
ARNT,DHRS3,0.1040462,0.004054064
ARNT,DDX39A,0.1046226,0.004631715
ARNT,CSRP1,0.1273847,0.027444281
ARNT,CRY2,0.1911400,0.091341004
ARNT,CKS1B,0.1413054,0.041395912
ARNT,CD3EAP,0.1041320,0.004140031
ARNT,CBX3,0.1443124,0.044409533
ARNT,CAMKK1,0.1257240,0.025779955
ARNT,CAMK2N2,0.1058530,0.005864882
ARNT,CAB39,0.1871845,0.087376717
ARNT,C9orf85,0.1091167,0.009135796
ARNT,TSPOAP1,0.1176218,0.017659767
ARNT,BHLHE41,0.1130345,0.013062318
ARNT,BFSP1,0.1118577,0.011882885
ARNT,ATP8A1,0.1112857,0.011309554
ARNT,ARID1A,0.2215514,0.121819930
ARNT,ALDOA,0.1087963,0.008814702
ARNT,AARS2,0.1193132,0.019354899
ARNT,SMAD9,0.1634183,0.063557882
ARID5B,ZNF503,0.1300888,0.030154378
ARID5B,YWHAQ,0.1485246,0.048631112
ARID5B,XKR8,0.1428302,0.042924028
ARID5B,WDR13,0.1415622,0.041653204
ARID5B,ATP5MD,0.1174194,0.017456937
ARID5B,TUBGCP2,0.1740159,0.074178984
ARID5B,TSC22D3,0.1741519,0.074315226
ARID5B,TBCC,0.1516129,0.051726282
ARID5B,SHISA6,0.2687018,0.169074872
ARID5B,RPS26,0.1197143,0.019756897
ARID5B,RPL7,0.1005479,0.000548023
ARID5B,RND2,0.1027071,0.002711973
ARID5B,RASA1,0.1113512,0.011375231
ARID5B,MCAM,0.2058610,0.106094641
ARID5B,MAP2K6,0.1966925,0.096905815
ARID5B,JMJD6,0.1673697,0.067517983
ARID5B,IGSF22,0.1565121,0.056636313
ARID5B,HHEX,0.1160724,0.016106944
ARID5B,FAM24B,0.1456368,0.045736896
ARID5B,DNLZ,0.1419973,0.042089284
ARID5B,DLL1,0.1892519,0.089448716
ARID5B,DBNDD1,0.1655579,0.065702212
ARID5B,CCDC121,0.2023062,0.102531980
ARID5B,NOP9,0.1214356,0.021481980
ARID5B,ARHGAP26,0.1747651,0.074929814
ARID5B,AAK1,0.1071993,0.007214177
AHR,ZSWIM6,0.3200151,0.220501982
AHR,ZNRF1,0.2622756,0.162634379
