V2,V4,X,X.1
CEBPB,C19orf73,0.3454554,0.245998937
CEBPB,BBX,0.1749806,0.075146042
CEBPB,BAHD1,0.1371587,0.037240312
CEBPB,AUP1,0.3323640,0.232878570
CEBPB,ATP1B1,0.1335185,0.033591968
CEBPB,ATAD2,0.2013661,0.101590108
CEBPB,ASGR1,0.5083855,0.409290424
CEBPB,ANKRD13D,0.1281373,0.028198890
CEBPB,ALKBH6,0.4333976,0.334136185
CEBPB,ALDH3A2,0.2665212,0.166889658
CEBPB,AGPS,0.2553465,0.155690174
CEBPB,ADRB2,0.1982174,0.098434414
CEBPB,AZIN2,0.1302196,0.030285772
CEBPB,ACVR1,0.2620480,0.162406602
CEBPB,ABCG1,0.1609792,0.061113602
CEBPB,ABCB8,0.3299500,0.230459149
CEBPB,ATF2,0.1026658,0.002670908
CEBPB,CEBPD,0.2733367,0.173720339
CEBPB,CEBPG,0.2465303,0.146854452
CEBPB,CREB1,0.1749806,0.075146042
CEBPB,ELK1,0.4205338,0.321243927
CEBPB,ESR1,0.4311464,0.331880052
CEBPB,FOXO1,0.1246948,0.024748782
CEBPB,HSF1,0.2475343,0.147860720
CEBPB,MAPK3,0.4135294,0.314223974
CEBPB,MYC,0.5711948,0.472238981
CEBPB,NOLC1,0.1373499,0.037431927
CEBPB,PTGES2,0.2276810,0.127963400
CEBPB,RB1,0.2723346,0.172715946
CEBPB,RELA,0.1753404,0.075506636
CEBPB,RPS6KA1,0.1058486,0.005860776
CEBPB,SP1,0.2096647,0.109907060
CEBPB,STAT6,0.1833488,0.083532858
CEBPB,TRIM28,0.1429721,0.043066600
CTCF,AGAP2-AS1,0.2069699,0.107206303
CTCF,SH2B3,0.2142779,0.114530544
CTCF,PARP3,0.2622786,0.162637718
CTCF,PTPRU,0.2981339,0.198572464
CTCF,PPIF,0.4152110,0.315909324
CTCF,ARL4A,0.3287289,0.229235378
CTCF,FAM13A,0.2830119,0.183416948
CTCF,SORBS3,0.3423001,0.242836658
CTCF,ALG3,0.2827008,0.183105194
CTCF,PRMT3,0.4181334,0.318838120
CTCF,DHRS2,0.2208697,0.121136906
CTCF,TRIB1,0.2328663,0.133160117
CTCF,MFSD10,0.4796834,0.380524641
CTCF,STAG1,0.1873587,0.087551606
CTCF,SNAPC5,0.2202112,0.120476973
CTCF,IRF9,0.2432633,0.143580262
CTCF,PRMT5,0.2396282,0.139937070
CTCF,UBAC1,0.1047040,0.004713576
CTCF,TAB1,0.3411802,0.241714260
CTCF,PFDN6,0.4325447,0.333281430
CTCF,CARM1,0.2851699,0.185579756
CTCF,CEBPB,0.3141774,0.214651638
CTCF,APPBP2,0.1127518,0.012779299
CTCF,KAT5,0.3923643,0.293011940
CTCF,RNASEH2A,0.4687192,0.369536184
CTCF,P3H3,0.2060295,0.106263868
CTCF,TXNRD2,0.3981173,0.298777704
CTCF,CENPB,0.3341121,0.234630506
CTCF,DNPH1,0.1535093,0.053627174
CTCF,KHDRBS3,0.4767578,0.377592568
CTCF,CELF2,0.3386908,0.239219386
CTCF,AP4B1,0.4143311,0.315027413
CTCF,CHL1,0.1560833,0.056206849
CTCF,ZNF460,0.2347039,0.135001831
CTCF,STARD10,0.2142779,0.114530544
CTCF,TUBGCP2,0.2635948,0.163956851
CTCF,RUVBL2,0.3051810,0.205635251
CTCF,USP20,0.3251239,0.225622348
CTCF,HCST,0.3561696,0.256736898
CTCF,DHRS4,0.2434095,0.143726753
CTCF,RCC1,0.1609230,0.061057263
CTCF,TENT4A,0.2792618,0.179658569
CTCF,HNRNPUL1,0.1764468,0.076615476
CTCF,RPP14,0.1814315,0.081611240
CTCF,POLR3A,0.4726666,0.373492272
CTCF,CEP250,0.3933331,0.293982894
CTCF,DDX20,0.4673295,0.368143376
CTCF,PMF1,0.2090908,0.109331951
CTCF,SNX18,0.1870334,0.087225559
CTCF,U2AF2,0.2539407,0.154281264
CTCF,SMIM12,0.1434627,0.043558285
CTCF,MFSD3,0.2235805,0.123853733
CTCF,CHRNB1,0.4340109,0.334750865
CTCF,ZBED9,0.2681785,0.168550707
CTCF,CCDC124,0.2053216,0.105554393
CTCF,OMA1,0.1661644,0.066310319
CTCF,FCHO2,0.2765670,0.176957812
CTCF,DHRS1,0.2511965,0.151530998
CTCF,NUS1,0.2456983,0.146020650
CTCF,FTSJ3,0.3435860,0.244125428
CTCF,ZNF511,0.2711888,0.171567605
CTCF,COMTD1,0.3265758,0.227077491
CTCF,CLK3,0.2963012,0.196735727
CTCF,CLTB,0.2419995,0.142313657
CTCF,ALKBH2,0.2693276,0.169702325
CTCF,EARS2,0.2378592,0.138164111
CTCF,MRPL10,0.3278617,0.228366261
CTCF,TBC1D16,0.4165656,0.317266848
CTCF,EID2B,0.3950894,0.295743060
CTCF,COL1A1,0.2736521,0.174036441
CTCF,GOLT1A,0.3636135,0.264197350
CTCF,SNHG11,0.3694980,0.270094905
CTCF,RBM45,0.3612599,0.261838510
CTCF,KCTD18,0.3346237,0.235143214
CTCF,CPNE4,0.1146692,0.014700916
CTCF,TAMM41,0.3803609,0.280981932
CTCF,ZNF786,0.3231177,0.223611687
CTCF,MPLKIP,0.3684791,0.269073708
CTCF,C7orf31,0.2545572,0.154899151
CTCF,CRKL,0.1202854,0.020329528
CTCF,ASB6,0.2741320,0.174517424
CTCF,SOGA1,0.2978502,0.198288142
CTCF,TMEM37,0.2481333,0.148461038
CTCF,SRXN1,0.2912603,0.191683625
CTCF,ZNF280B,0.2755982,0.175986859
CTCF,MAPK14,0.1435350,0.043630694
CTCF,MDP1,0.1474392,0.047543594
CTCF,CARMIL2,0.3202341,0.220721690
CTCF,CSRP1,0.1139009,0.013930917
CTCF,C18orf25,0.2490819,0.149411703
CTCF,ZNF582,0.3303879,0.230898071
CTCF,FAM98C,0.4553453,0.356132581
CTCF,PDIK1L,0.3532120,0.253772787
CTCF,YDJC,0.3305835,0.231094104
CTCF,LOC150776,0.1707173,0.070873278
CTCF,CTSV,0.2435755,0.143893103
CTCF,CTSS,0.3116259,0.212094387
CTCF,XXYLT1,0.2435151,0.143832578
CTCF,ZNF595,0.2157984,0.116054442
CTCF,CYB561,0.1977853,0.098001378
CTCF,ZNF746,0.4168827,0.317584665
CTCF,VPS37D,0.1084095,0.008427366
CTCF,GRK2,0.1118961,0.011921688
CTCF,DGKA,0.2359898,0.136290602
CTCF,AP2A2,0.3512998,0.251856322
CTCF,EID2,0.2262209,0.126500028
CTCF,SDE2,0.3164371,0.216916283
CTCF,DHX8,0.2085249,0.108764781
CTCF,MMAA,0.4218070,0.322519904
CTCF,DIAPH1,0.2428919,0.143207983
CTCF,ATN1,0.2514513,0.151786414
CTCF,AHCY,0.2527060,0.153043880
CTCF,MEGF8,0.1293081,0.029372266
CTCF,IBA57,0.3540920,0.254654697
CTCF,LYRM9,0.1887637,0.088959781
CTCF,ENDOG,0.4222297,0.322943568
CTCF,SLC29A1,0.1099454,0.009966631
CTCF,R3HCC1,0.2742519,0.174637564
CTCF,EPAS1,0.2850148,0.185424333
CTCF,EPB41,0.1519888,0.052103277
CTCF,ERBB3,0.2658048,0.166171672
CTCF,ABCA3,0.2360442,0.136345064
CTCF,ALAD,0.4746987,0.375528877
CTCF,EZH2,0.3307169,0.231227801
CTCF,UNC5B,0.3990116,0.299673906
CTCF,TYSND1,0.2287706,0.129055403
CTCF,TWISTNB,0.1993823,0.099601903
CTCF,SRRM3,0.3265758,0.227077491
CTCF,LMTK2,0.1244381,0.024491490
CTCF,ICK,0.4405322,0.341286629
CTCF,ANKRD6,0.3271478,0.227650724
CTCF,ZNF365,0.2805225,0.180922098
CTCF,SCAP,0.2057728,0.106006576
CTCF,MAPKBP1,0.2798962,0.180294402
CTCF,DOP1A,0.1365816,0.036661927
CTCF,FNBP1,0.1293624,0.029426729
CTCF,TBC1D2B,0.2516518,0.151987367
CTCF,MAPK8IP3,0.5158707,0.416792188
CTCF,FLNB,0.2038554,0.104084958
CTCF,METAP1,0.3160293,0.216507579
CTCF,SIK2,0.6247400,0.525902990
CTCF,MGRN1,0.4380429,0.338791778
CTCF,FMO5,0.2869599,0.187373739
CTCF,KIAA0930,0.3266957,0.227197631
CTCF,DPY19L1,0.4639047,0.364711012
CTCF,FN1,0.4100091,0.310695802
CTCF,KHNYN,0.1551700,0.055291500
CTCF,KIAA0895,0.3350809,0.235601459
CTCF,AHCYL2,0.2276216,0.127903785
CTCF,FNTB,0.1692621,0.069414859
CTCF,TDRD7,0.3181330,0.218615924
CTCF,AP4E1,0.2934947,0.193923059
CTCF,RPL13A,0.1022146,0.002218725
CTCF,TTC33,0.2142779,0.114530544
CTCF,ZIM2,0.4496988,0.350473607
CTCF,PISD,0.3305313,0.231041777
CTCF,FLRT3,0.3778203,0.278435696
CTCF,FXN,0.3803609,0.280981932
CTCF,FUT8,0.2481333,0.148461038
CTCF,HCG27,0.5684964,0.469534689
CTCF,SERHL2,0.4105711,0.311259091
CTCF,MEIOB,0.3215911,0.222081728
CTCF,ZNF718,0.4489028,0.349675824
CTCF,CIZ1,0.4323442,0.333080477
CTCF,PLEKHG4,0.2956528,0.196085867
CTCF,INTS7,0.1842379,0.084423907
CTCF,IFFO1,0.3652709,0.265858399
CTCF,NOL11,0.4257224,0.326443953
CTCF,TKFC,0.3095593,0.210023201
CTCF,TCTN3,0.1392715,0.039357731
CTCF,IRF2BP1,0.4098825,0.310568995
CTCF,PITPNC1,0.3507227,0.251277936
CTCF,FAM50B,0.3267227,0.227224717
CTCF,KLHL3,0.2922088,0.192634289
CTCF,FBXO4,0.3387797,0.239308453
CTCF,TINF2,0.1495538,0.049662889
CTCF,B9D1,0.2733034,0.173686899
CTCF,TOR2A,0.3702766,0.270875186
CTCF,GP1BB,0.2689554,0.169329311
CTCF,CCR10,0.4314245,0.332158713
CTCF,ANG,0.1658174,0.065962522
CTCF,IGSF22,0.3071588,0.207617393
CTCF,TSEN54,0.3241210,0.224617221
CTCF,NEK8,0.4303522,0.331084042
CTCF,CYB561D1,0.2815517,0.181953576
CTCF,NKIRAS2,0.2188054,0.119068063
CTCF,SCAI,0.2007942,0.101016875
CTCF,GPX2,0.2963012,0.196735727
CTCF,NOB1,0.3751244,0.275733797
CTCF,ATAD2,0.2115258,0.111772340
CTCF,GRIN2A,0.2575851,0.157933795
CTCF,ZCCHC4,0.4395634,0.340315675
CTCF,NDUFAF4,0.2122177,0.112465712
CTCF,CCDC59,0.1317974,0.031867117
CTCF,CHMP4A,0.1661644,0.066310319
CTCF,MYLIP,0.2469875,0.147312697
CTCF,RBM15B,0.3028659,0.203315003
CTCF,CPSF1,0.3988905,0.299552625
CTCF,EEF2K,0.3758384,0.276449335
CTCF,HOOK2,0.3183335,0.218816877
CTCF,TIMM22,0.1119232,0.011948774
CTCF,SLC40A1,0.1208030,0.020848298
CTCF,HLCS,0.3263209,0.226822075
CTCF,HPCA,0.4793580,0.380198571
CTCF,APBB2,0.2965871,0.197022239
CTCF,HPN,0.4140762,0.314771997
CTCF,AGFG1,0.2008485,0.101071337
CTCF,LINC01089,0.3408137,0.241346934
CTCF,METTL2A,0.1864101,0.086600941
CTCF,ID1,0.1737007,0.073863334
CTCF,IDH2,0.3079915,0.208451929
CTCF,NACA2,0.1531379,0.053254895
CTCF,LRRTM3,0.1698996,0.070053769
CTCF,SLC35B2,0.3831119,0.283738996
CTCF,FAM131C,0.4253817,0.326102571
CTCF,IGFBP4,0.4424890,0.343247748
CTCF,APOH,0.2287706,0.129055403
CTCF,IGSF1,0.1185165,0.018556780
CTCF,INHBA,0.2688363,0.169209906
CTCF,ITPR1,0.4165926,0.317293934
CTCF,CD82,0.2825640,0.182968042
CTCF,HDDC3,0.1600910,0.060223462
CTCF,LRRC37A3,0.3002567,0.200700012
CTCF,CENPS,0.4285892,0.329317145
CTCF,NHLRC1,0.1316918,0.031761269
CTCF,KIF22,0.4670283,0.367841496
CTCF,KCTD8,0.3420952,0.242631286
CTCF,NSUN4,0.4248349,0.325554548
CTCF,KRT18,0.2969930,0.197429099
CTCF,SNHG17,0.3682275,0.268821569
CTCF,RHOC,0.3216256,0.222116308
CTCF,RND3,0.1283887,0.028450799
CTCF,LAMA5,0.3904136,0.291056883
CTCF,LIMK2,0.4549460,0.355732411
CTCF,MYO18A,0.3520086,0.252566706
CTCF,LINC01144,0.3916271,0.292273037
CTCF,ZBTB34,0.3657245,0.266313054
CTCF,LYZ,0.1539666,0.054085419
CTCF,MAN1A1,0.1747238,0.074888750
CTCF,MAPT,0.2600954,0.160449669
CTCF,ARVCF,0.3684791,0.269073708
CTCF,MAP3K5,0.3988362,0.299498162
CTCF,MIF,0.1107741,0.010797156
CTCF,MIPEP,0.3191018,0.219586877
CTCF,NUDT1,0.3035890,0.204039679
CTCF,MYO1D,0.3063301,0.206786869
CTCF,MYO7A,0.2403687,0.140679180
CTCF,NBN,0.1588051,0.058934692
CTCF,NEDD9,0.2761138,0.176503578
CTCF,NFATC4,0.2827260,0.183130436
CTCF,NFIL3,0.3684791,0.269073708
CTCF,FXYD2,0.1650153,0.065158701
CTCF,PAFAH2,0.1415059,0.041597166
CTCF,GEMIN4,0.3895913,0.290232712
CTCF,EMC9,0.2353616,0.135661030
CTCF,ZNF593,0.1136442,0.013673625
CTCF,PCK2,0.2937515,0.194180351
CTCF,ATL1,0.2235292,0.123802348
CTCF,YARS2,0.2218082,0.122077497
CTCF,SIDT2,0.3337950,0.234312689
CTCF,APH1A,0.4389704,0.339721419
CTCF,PCNA,0.2157441,0.115999979
CTCF,MRPS2,0.4265912,0.327314714
CTCF,RNFT1,0.4289448,0.329673554
CTCF,SERPINA10,0.3869527,0.287588294
CTCF,TUBD1,0.1445691,0.044667125
CTCF,HERC5,0.3142268,0.214701148
CTCF,ZNF639,0.3435860,0.244125428
CTCF,IPO11,0.3514910,0.252047936
CTCF,ANKRD39,0.2032835,0.103511726
CTCF,C1RL,0.4819179,0.382764075
CTCF,THEM6,0.3687358,0.269331000
CTCF,PLA1A,0.1469689,0.047072198
CTCF,EVL,0.1106575,0.010680292
CTCF,NCKIPSD,0.3353155,0.235836587
CTCF,TRMO,0.4034735,0.304145747
CTCF,PDGFRL,0.3624903,0.263071676
CTCF,LSR,0.2431467,0.143463399
CTCF,SERPINA1,0.2456379,0.145960126
CTCF,SERPINB8,0.4646378,0.365445696
CTCF,PIGC,0.1858985,0.086088233
CTCF,FXYD3,0.3539864,0.254548849
CTCF,PLXNB1,0.2818376,0.182240088
CTCF,C21orf62-AS1,0.4327904,0.333527707
CTCF,CXorf40B,0.2586705,0.159021612
CTCF,POLR2H,0.1163902,0.016425767
CTCF,ATAD2B,0.4726666,0.373492272
CTCF,FBXW5,0.1645038,0.064645993
CTCF,NLE1,0.3657281,0.266316645
CTCF,RHOF,0.3042080,0.204660079
CTCF,PAF1,0.2645434,0.164907515
CTCF,PARP14,0.2534291,0.153768556
CTCF,PPARD,0.4156583,0.316357561
CTCF,GTPBP2,0.2791478,0.179544284
CTCF,GRAMD1C,0.3864360,0.287070433
CTCF,AFTPH,0.1770187,0.077188709
CTCF,BCAS3,0.3118826,0.212351679
CTCF,RNF43,0.1512748,0.051387739
CTCF,DUSP23,0.4215169,0.322229172
CTCF,ADPRHL2,0.3208228,0.221311728
CTCF,TESC,0.2262813,0.126560553
CTCF,FBXO34,0.3532465,0.253807368
CTCF,REX1BD,0.4266770,0.327400680
CTCF,DMAC2,0.3565312,0.257099304
CTCF,PLEKHJ1,0.2287706,0.129055403
CTCF,GOLPH3L,0.2805225,0.180922098
CTCF,MRGBP,0.4347792,0.335520865
CTCF,RSAD1,0.1608341,0.060968220
CTCF,AP5S1,0.1492367,0.049345072
CTCF,PPP5C,0.3270121,0.227514713
CTCF,LRRC59,0.4116413,0.312331609
CTCF,DHRS4-AS1,0.1777963,0.077968048
CTCF,PARL,0.3564757,0.257043700
CTCF,PREP,0.1913405,0.091542242
CTCF,TNFRSF19,0.3104224,0.210888306
CTCF,PRKAB1,0.3060097,0.206465775
CTCF,BCAS4,0.3680169,0.268610542
CTCF,NBPF1,0.2041122,0.104342250
CTCF,POLR3B,0.4274131,0.328138441
CTCF,NDC1,0.2439211,0.144239461
CTCF,NECAP2,0.3138603,0.214333821
CTCF,WDR11,0.3587102,0.259283134
CTCF,POLR3E,0.3014058,0.201851630
CTCF,N4BP2,0.2877961,0.188211758
CTCF,ZFP64,0.4836976,0.384547806
CTCF,DNAJC11,0.2862755,0.186687861
CTCF,MBNL3,0.5672685,0.468303972
CTCF,PECR,0.3385792,0.239107499
CTCF,GPRC5C,0.2134147,0.113665439
CTCF,UNC45A,0.2586101,0.158961087
CTCF,ACSS2,0.3203607,0.220848561
CTCF,SULF2,0.4535688,0.354352126
CTCF,RAB5IF,0.1718360,0.071994534
CTCF,MAP2K1,0.2506227,0.150955889
CTCF,UBFD1,0.3614814,0.262060487
CTCF,MAP2K7,0.1758729,0.076040368
CTCF,DNAH7,0.2157984,0.116054442
CTCF,PRPSAP1,0.2704969,0.170874232
CTCF,HTRA1,0.2762616,0.176651713
CTCF,UTP3,0.2733034,0.173686899
CTCF,PSMD3,0.4627557,0.363559394
CTCF,ATP8B2,0.1931177,0.093323431
CTCF,THAP11,0.2857127,0.186123768
CTCF,SLC12A5,0.3857890,0.286422067
CTCF,ERMN,0.3775014,0.278116040
CTCF,AARS2,0.4721531,0.372977688
CTCF,CASKIN2,0.1364692,0.036549282
CTCF,HECW2,0.3435639,0.244103263
CTCF,ZNF398,0.4427667,0.343526063
CTCF,ARRDC3,0.1091167,0.009136106
CTCF,PCDH10,0.3025800,0.203028490
CTCF,HOMEZ,0.4678520,0.368667044
CTCF,VPS18,0.2810997,0.181500483
CTCF,VAT1L,0.2867932,0.187206631
CTCF,PTPN6,0.1443982,0.044495799
CTCF,POLD4,0.2115881,0.111834740
CTCF,CXCL16,0.4329416,0.333679151
CTCF,RABGGTA,0.1993823,0.099601903
CTCF,RAD51C,0.1423346,0.042427690
CTCF,MOK,0.5079259,0.408829800
CTCF,RAD51D,0.3927358,0.293384220
CTCF,CCND1,0.3628704,0.263452592
CTCF,BCL2L1,0.1406773,0.040766641
CTCF,RHD,0.4052106,0.305886700
CTCF,RNASE4,0.2905002,0.190921854
CTCF,BCL6,0.3286361,0.229142323
CTCF,RINT1,0.2805225,0.180922098
CTCF,ATG101,0.2498544,0.150185889
CTCF,BCR,0.4395364,0.340288590
CTCF,RPS6KB1,0.2090908,0.109331951
CTCF,RPS18,0.1191423,0.019183972
CTCF,RTN2,0.3886989,0.289338386
CTCF,S100A13,0.4300554,0.330786580
CTCF,VPS52,0.2475595,0.147885930
CTCF,ATXN1,0.3779260,0.278541544
CTCF,SCN8A,0.1016408,0.001643616
CTCF,CCL2,0.2726801,0.173062281
CTCF,HEATR6,0.2105570,0.110801386
CTCF,ZNF335,0.2280023,0.128285403
CTCF,TMBIM1,0.2977613,0.198199099
CTCF,NECAB1,0.3622287,0.262809463
CTCF,OSGEPL1,0.3278617,0.228366261
CTCF,PDLIM2,0.2370987,0.137401983
CTCF,ZSCAN31,0.3014058,0.201851630
CTCF,SRSF4,0.1066213,0.006635194
CTCF,HS1BP3,0.3491677,0.249719458
CTCF,NOM1,0.4405322,0.341286629
CTCF,SGSH,0.3338554,0.234373214
CTCF,SGTA,0.1470584,0.047161976
CTCF,SHMT2,0.4564911,0.357280922
CTCF,CEP85,0.4816420,0.382487636
CTCF,SPATA20,0.2470529,0.147378175
CTCF,RFX7,0.4639703,0.364776689
CTCF,LPIN3,0.1060442,0.006056808
CTCF,SLC30A5,0.2400854,0.140395316
CTCF,MRPL38,0.1232109,0.023261600
CTCF,SLC25A1,0.1612401,0.061375080
CTCF,SMARCD1,0.4299437,0.330674670
CTCF,SORL1,0.1911400,0.091341289
CTCF,BRCA1,0.4366119,0.337357603
CTCF,SRP9,0.1415059,0.041597166
CTCF,STAT3,0.2138207,0.114072299
CTCF,STAT5A,0.3756379,0.276248381
CTCF,SCARNA16,0.5652573,0.466288390
CTCF,SULT1A2,0.4950906,0.395965990
CTCF,SULT1A1,0.4444877,0.345250914
CTCF,SVIL,0.2946093,0.195040097
CTCF,SYN1,0.3784706,0.279087400
CTCF,TAP1,0.3826558,0.283281892
CTCF,TCEA2,0.4350903,0.335832620
CTCF,TCF12,0.2793735,0.179770480
CTCF,TCP1,0.1055327,0.005544100
CTCF,TFAM,0.4809996,0.381843773
CTCF,TM7SF2,0.3436444,0.244183901
CTCF,TNFRSF1A,0.1235490,0.023600441
CTCF,NR2C1,0.1935750,0.093781677
CTCF,TRAF3,0.2231577,0.123430069
CTCF,TRAF6,0.3684791,0.269073708
CTCF,DNLZ,0.3515514,0.252108461
CTCF,SDHAP3,0.3881528,0.288791098
CTCF,DHRS4L1,0.2292883,0.129574174
CTCF,CCDC175,0.2655359,0.165902216
CTCF,USF2,0.2547150,0.155057327
CTCF,ZNHIT2,0.3374586,0.237984400
CTCF,VIM,0.2904878,0.190909438
CTCF,MYRF,0.3279272,0.228431939
CTCF,NSD2,0.3038951,0.204346481
CTCF,DAGLA,0.4384929,0.339242820
CTCF,ZFP36,0.1523635,0.052478832
CTCF,ZNF3,0.3908487,0.291492964
CTCF,ZNF175,0.3031329,0.203582575
CTCF,MAPKAPK3,0.4627699,0.363573686
CTCF,KCNAB1,0.3661842,0.266773749
CTCF,CYREN,0.1908229,0.091023472
CTCF,NABP2,0.1609230,0.061057263
CTCF,ASPSCR1,0.3684791,0.269073708
CTCF,PRR15L,0.3141774,0.214651638
CTCF,FBXL15,0.3932514,0.293900939
CTCF,THTPA,0.2803011,0.180700121
CTCF,WDR25,0.3756983,0.276308906
CTCF,PAGR1,0.2805225,0.180922098
CTCF,RIPOR1,0.3214169,0.221907125
CTCF,SAP130,0.1880768,0.088271329
CTCF,GALNT14,0.3799968,0.280616953
CTCF,NLRX1,0.1744128,0.074576995
CTCF,NOL9,0.1928006,0.093005615
CTCF,IGFLR1,0.3742673,0.274874787
CTCF,CCDC51,0.4371629,0.337909868
CTCF,ELMO3,0.2417428,0.142056365
CTCF,ACBD4,0.3110982,0.211565543
CTCF,MTERF1,0.3423001,0.242836658
CTCF,CSPP1,0.1185685,0.018608863
CTCF,ZNF212,0.2723321,0.172713497
CTCF,L2HGDH,0.3758081,0.276418973
CTCF,ERMP1,0.2575247,0.157873270
CTCF,DNAJC22,0.4624446,0.363247639
CTCF,ZNF767P,0.2409141,0.141225840
CTCF,TRIM46,0.2182334,0.118494830
CTCF,MUS81,0.5730215,0.474069735
CTCF,TM2D3,0.1196539,0.019696680
CTCF,ELL3,0.2918614,0.192286110
CTCF,DCAF11,0.1938317,0.094038969
CTCF,LY6G5C,0.3778203,0.278435696
CTCF,TUBB1,0.4711239,0.371946210
CTCF,TAF15,0.3049805,0.205434297
CTCF,PDRG1,0.2287706,0.129055403
CTCF,COIL,0.3831944,0.283821685
CTCF,LZTR1,0.4071389,0.307819301
CTCF,ESS2,0.2792366,0.179633328
CTCF,CAPS,0.2369586,0.137261555
CTCF,RTBDN,0.1684593,0.068610278
CTCF,BCO2,0.4059167,0.306594364
CTCF,KATNAL1,0.3686796,0.269274661
CTCF,WDR54,0.4031020,0.303773467
CTCF,ENKD1,0.3368582,0.237382649
CTCF,PCBD2,0.3408137,0.241346934
CTCF,METTL25,0.2929832,0.193410351
CTCF,DNAJC30,0.4240666,0.324784548
CTCF,NR0B2,0.3657281,0.266316645
CTCF,BRMS1L,0.2377109,0.138015452
CTCF,NSMAF,0.1871845,0.087377003
CTCF,DHX16,0.4660151,0.366826088
CTCF,TTF2,0.3808774,0.281499561
CTCF,PARD6B,0.1224604,0.022509347
CTCF,FAM126A,0.2954725,0.195905202
CTCF,USP32,0.1577961,0.057923503
CTCF,ACCS,0.3662959,0.266885659
CTCF,PIGO,0.2979618,0.198400053
CTCF,ZNF607,0.2656843,0.166050904
CTCF,CROCCP2,0.1750442,0.075209843
CTCF,ABHD14B,0.3270934,0.227596261
CTCF,KLHL22,0.2733034,0.173686899
CTCF,CCDC142,0.4488158,0.349588620
CTCF,C1orf198,0.4145878,0.315284705
CTCF,PPM1D,0.1993823,0.099601903
CTCF,RAB2B,0.4010688,0.301735721
CTCF,HSH2D,0.2586705,0.159021612
CTCF,SNHG7,0.2880528,0.188469050
CTCF,TMEM241,0.4250707,0.325790816
CTCF,COL27A1,0.1890171,0.089213741
CTCF,NOP14,0.3266583,0.227160181
CTCF,RNASET2,0.3553619,0.255927397
CTCF,SOCS1,0.3000637,0.200506554
CTCF,EIF3B,0.1896738,0.089871854
CTCF,CBL,0.4243274,0.325045851
CTCF,SRSF9,0.1185048,0.018545062
CTCF,SERPINH1,0.3565312,0.257099304
CTCF,NAPA,0.1714058,0.071563374
CTCF,TRIM24,0.2806968,0.181096700
CTCF,SOCS2,0.4315425,0.332277038
CTCF,EIF2B4,0.1542214,0.054340835
CTCF,RHOT2,0.3938515,0.294502398
CTCF,UBE3D,0.3627545,0.263336463
CTCF,SYS1,0.2658897,0.166256810
CTCF,SCRN2,0.4168827,0.317584665
CTCF,PPP1R3E,0.1139009,0.013930917
CTCF,ASH2L,0.1539666,0.054085419
CTCF,SPSB3,0.3029465,0.203395816
CTCF,USP2,0.1227807,0.022830441
CTCF,FMNL3,0.2104180,0.110662099
CTCF,AP5B1,0.3238860,0.224381687
CTCF,SLC39A13,0.1632178,0.063357223
CTCF,RRP9,0.2574577,0.157806131
CTCF,FIBP,0.1096283,0.009648814
CTCF,LPAR2,0.5324158,0.433374006
CTCF,FDXACB1,0.3951498,0.295803584
CTCF,SLC25A51,0.1819430,0.082123948
CTCF,UBE2L6,0.3856073,0.286239908
CTCF,ITGB1BP1,0.3400656,0.240597223
CTCF,DPH7,0.2931837,0.193611305
CTCF,WDR46,0.4758328,0.376665534
CTCF,GTF3C5,0.3697046,0.270301953
CTCF,CD22,0.1864101,0.086600941
CTCF,ARMC6,0.3601066,0.260682673
CTCF,SDR42E1,0.1493743,0.049483018
CTCF,SLC9A3R1,0.1495538,0.049662889
CTCF,RECQL5,0.3273786,0.227882072
CTCF,PAXBP1,0.1858985,0.086088233
CTCF,MED23,0.2287706,0.129055403
CTCF,QKI,0.3030027,0.203452155
CTCF,MED20,0.2287706,0.129055403
CTCF,SLC4A8,0.2757927,0.176181750
CTCF,GDF15,0.3322400,0.232754211
CTCF,APBA3,0.3132289,0.213700974
CTCF,PPM1F,0.2312056,0.131495791
CTCF,CEP135,0.2847599,0.185168885
CTCF,DHX34,0.3065003,0.206957460
CTCF,ECE2,0.2085249,0.108764781
CTCF,ARHGAP32,0.2235292,0.123802348
CTCF,KMT2B,0.3276673,0.228171370
CTCF,KIAA0513,0.1258533,0.025909765
CTCF,ARHGEF17,0.4325447,0.333281430
CTCF,LRIG2,0.2707773,0.171155272
CTCF,FCHSD2,0.4781628,0.379000743
CTCF,TLK1,0.1321721,0.032242673
CTCF,DENND4B,0.3960841,0.296739957
CTCF,SEC16A,0.2163100,0.116567150
CTCF,CRYZL1,0.1185048,0.018545062
CTCF,HS3ST1,0.4785460,0.379384740
CTCF,ZSCAN2,0.2480508,0.148378349
CTCF,ZNRF1,0.2989104,0.199350717
CTCF,ZNF844,0.2596393,0.159992565
CTCF,ZNF839,0.3266313,0.227133095
CTCF,ZNF81,0.3624644,0.263045732
CTCF,ZNF783,0.5324158,0.433374006
CTCF,ZNF700,0.3724087,0.273012049
CTCF,ZNF692,0.2998883,0.200330810
CTCF,ZNF678,0.2190621,0.119325355
CTCF,ZNF670,0.3372968,0.237822320
CTCF,ZNF627,0.1168475,0.016884013
CTCF,ZNF606,0.3358072,0.236329413
CTCF,ZNF576,0.5086046,0.409510022
CTCF,ZNF566,0.4151264,0.315824499
CTCF,ZNF564,0.1423950,0.042488215
CTCF,ZNF555,0.2599597,0.160313659
