V2,V4,X,X.1
CTCF,RNASEH2A,0.1223211,0.022423008
CTCF,KHDRBS3,0.2301923,0.130792375
CTCF,CELF2,0.1891622,0.089572850
CTCF,ZNF460,0.1179933,0.018075228
CTCF,TUBGCP2,0.1016408,0.001647238
CTCF,HCST,0.1726764,0.073010909
CTCF,SRSF8,0.1022146,0.002223725
CTCF,SF3A3,0.1395282,0.039709588
CTCF,MLLT11,0.1368987,0.037067997
CTCF,CEP250,0.1368174,0.036986254
CTCF,FTSJ3,0.1470041,0.047220023
CTCF,DEGS2,0.1777987,0.078156855
CTCF,EID2B,0.1472002,0.047417029
CTCF,GOLT1A,0.1089162,0.008956239
CTCF,CPNE4,0.1070198,0.007051092
CTCF,C7orf31,0.1164451,0.016519924
CTCF,SAMD10,0.1028780,0.002890171
CTCF,SOGA1,0.1523812,0.052621996
CTCF,DYNLL2,0.1104586,0.010505735
CTCF,C18orf25,0.2293426,0.129938787
CTCF,B3GALNT2,0.1240667,0.024176663
CTCF,YDJC,0.1363762,0.036543020
CTCF,CTSH,0.1043047,0.004323399
CTCF,CTSV,0.1273261,0.027451181
CTCF,CTSS,0.2142015,0.114727802
CTCF,ZNF425,0.1303028,0.030441561
CTCF,DIAPH1,0.1124347,0.012491013
CTCF,IBA57,0.1809296,0.081302166
CTCF,ADCK5,0.1254186,0.025534858
CTCF,EPB41,0.1171646,0.017242714
CTCF,ETFB,0.1600910,0.060367385
CTCF,EZH2,0.1188212,0.018906981
CTCF,BPTF,0.1382390,0.038414447
CTCF,TYSND1,0.1980421,0.098493689
CTCF,TWISTNB,0.1847495,0.085139727
CTCF,ANKRD6,0.1245782,0.024690599
CTCF,MYO16,0.1158502,0.015922271
CTCF,CLUAP1,0.2055784,0.106064794
CTCF,FLNB,0.1604114,0.060689247
CTCF,TTC33,0.1329372,0.033088140
CTCF,RAB38,0.1077177,0.007752202
CTCF,PISD,0.1169079,0.016984806
CTCF,FUT8,0.1171646,0.017242714
CTCF,GLIPR1L1,0.1030433,0.003056238
CTCF,GAPDH,0.1747238,0.075067797
CTCF,TCTN3,0.1196539,0.019743540
CTCF,TRPC4AP,0.1022146,0.002223725
CTCF,PITPNC1,0.1038753,0.003892037
CTCF,HIBCH,0.1697995,0.070120738
CTCF,TINF2,0.1033637,0.003378101
CTCF,AGO2,0.1099454,0.009990187
CTCF,GP1BB,0.1347028,0.034861883
CTCF,ANG,0.1599813,0.060257133
CTCF,NEK8,0.1217988,0.021898345
CTCF,CXCL17,0.1033577,0.003372024
CTCF,GPX2,0.1196539,0.019743540
CTCF,GRIN2A,0.2317776,0.132385020
CTCF,OLA1,0.1181334,0.018215993
CTCF,CPSF1,0.1305115,0.030651269
CTCF,HOOK2,0.1960643,0.096506799
CTCF,SLC40A1,0.1489818,0.049206913
CTCF,IGF2,0.1152412,0.015310417
CTCF,FAM131C,0.1032438,0.003257673
CTCF,CD82,0.1678218,0.068133848
CTCF,CENPS,0.1321689,0.032316296
CTCF,KIF22,0.1495538,0.049781519
CTCF,GPR153,0.1657953,0.066098034
CTCF,SNX19,0.1502457,0.050476552
CTCF,ZBTB34,0.1204339,0.020527130
CTCF,LTBP2,0.1467121,0.046926692
CTCF,LYZ,0.1540722,0.054320743
CTCF,MCM5,0.3020314,0.202963257
CTCF,MAP3K5,0.1047040,0.004724550
CTCF,MIPEP,0.1095091,0.009551918
CTCF,NUDT1,0.1454615,0.045670258
CTCF,MYC,0.1073932,0.007426181
CTCF,MYO1D,0.2088964,0.109398133
CTCF,MYO7A,0.1432547,0.043453269
CTCF,NFKB2,0.1378836,0.038057450
CTCF,NFKBIL1,0.1838620,0.084248192
CTCF,PCK2,0.1543968,0.054646834
CTCF,APH1A,0.1127518,0.012809591
CTCF,PDGFRL,0.1604625,0.060740556
CTCF,PDHA1,0.1404173,0.040602772
CTCF,NSG2,0.1057640,0.005789470
CTCF,SUFU,0.1218884,0.021988338
CTCF,KDM3B,0.1018975,0.001905147
CTCF,SERPINB8,0.1374103,0.037581933
CTCF,PLXNB1,0.1543380,0.054587813
CTCF,C21orf62-AS1,0.1640465,0.064341165
CTCF,CXorf40B,0.1396095,0.039791331
CTCF,POLR2H,0.1592623,0.059534871
CTCF,FBXW5,0.1314017,0.031545596
CTCF,NLE1,0.1084249,0.008462640
CTCF,PARP14,0.1584336,0.058702357
CTCF,SARS2,0.1791366,0.079500920
CTCF,TESC,0.1098850,0.009929517
CTCF,VPS13D,0.2066015,0.107092665
CTCF,PREP,0.1007485,0.000750770
CTCF,POLR3B,0.2115368,0.112050766
CTCF,WDR11,0.1289910,0.029123722
CTCF,GPRC5C,0.1317974,0.031943125
CTCF,INKA2,0.2271736,0.127759754
CTCF,MAPK11,0.1001487,0.000148208
CTCF,DNAH7,0.1140410,0.014104732
CTCF,UTP3,0.1326261,0.032775639
CTCF,AARS2,0.1102928,0.010339200
CTCF,CASKIN2,0.1252125,0.025327755
CTCF,PTMA,0.1567730,0.057034045
CTCF,PCDH10,0.1257816,0.025899568
CTCF,RHD,0.1103873,0.010434125
CTCF,ROM1,0.1007602,0.000762516
CTCF,ZNF335,0.2352155,0.135838788
CTCF,ZSCAN31,0.1115484,0.011600622
CTCF,SRSF4,0.1401001,0.040284194
CTCF,SHMT2,0.1154979,0.015568325
CTCF,DCLRE1B,0.2478790,0.148560770
CTCF,BMP1,0.2413528,0.142004421
CTCF,MRPL38,0.1048231,0.004844242
CTCF,STAT3,0.1471188,0.047335286
CTCF,TCEA2,0.1814315,0.081806388
CTCF,C1R,0.1623019,0.062588529
CTCF,TRAF6,0.1229176,0.023022287
CTCF,SDHAP3,0.2332377,0.133851898
CTCF,DHRS4L1,0.1318788,0.032024869
CTCF,CCDC175,0.1131937,0.013253529
CTCF,UBTF,0.1451411,0.045348396
CTCF,NSD2,0.1595191,0.059792780
CTCF,ASPSCR1,0.1888451,0.089254272
CTCF,RIPOR1,0.2058894,0.106377295
CTCF,IGFLR1,0.1690874,0.069405367
CTCF,ARMC5,0.1576050,0.057869844
CTCF,CSPP1,0.1096283,0.009671609
CTCF,ZNF212,0.1806934,0.081064955
CTCF,L2HGDH,0.1019486,0.001956455
CTCF,MUS81,0.1196539,0.019743540
CTCF,MLF2,0.1616973,0.061981104
CTCF,CAMK2D,0.1094338,0.009476251
CTCF,CABLES2,0.1338356,0.033990685
CTCF,RTBDN,0.1401001,0.040284194
CTCF,DNAJC30,0.1074500,0.007483285
CTCF,PARD6B,0.1365816,0.036749419
CTCF,ZNF594,0.1032982,0.003312266
CTCF,FAM126A,0.1156170,0.015688016
CTCF,ZNF607,0.1144908,0.014556562
CTCF,POLR2J4,0.1022146,0.002223725
CTCF,ZBTB45,0.1436891,0.043889768
CTCF,TMEM141,0.1278419,0.027969345
CTCF,COL27A1,0.2054641,0.105950035
CTCF,DGCR6L,0.1160792,0.016152292
CTCF,RRP1,0.1120447,0.012099153
CTCF,AP1G2,0.1724912,0.072824879
CTCF,SPSB3,0.1354326,0.035595043
CTCF,FMNL3,0.1916232,0.092045167
CTCF,MFSD4B,0.1379891,0.038163352
CTCF,SLC25A51,0.1278419,0.027969345
CTCF,GTF3C5,0.1177960,0.017877077
CTCF,ARMC6,0.1181938,0.018276662
CTCF,SLC4A8,0.1689165,0.069233631
CTCF,GDF15,0.1195935,0.019682870
CTCF,CEP135,0.2166118,0.117149191
CTCF,SNX17,0.1193368,0.019424962
CTCF,ZNRF1,0.1138163,0.013878939
CTCF,ZNF844,0.1124347,0.012491013
CTCF,ZNF610,0.1355208,0.035683670
CTCF,ZNF576,0.1022146,0.002223725
CTCF,ZNF512B,0.1677625,0.068074266
CTCF,ZNF446,0.1018975,0.001905147
CTCF,ZNF417,0.1648241,0.065122370
CTCF,ZNF34,0.1682310,0.068544967
CTCF,ZNF329,0.1081457,0.008182193
CTCF,ZNF319,0.2026307,0.103103481
CTCF,ZNF19,0.1281437,0.028272519
CTCF,ZNF17,0.1012661,0.001270783
CTCF,XPO7,0.1739012,0.074241360
CTCF,WDR81,0.1103873,0.010434125
CTCF,WDR5,0.2041122,0.104591840
CTCF,VPS33A,0.2462099,0.146883997
CTCF,VILL,0.1057640,0.005789470
CTCF,VAV2,0.1004917,0.000492862
CTCF,VAMP4,0.1244381,0.024549834
CTCF,TTC25,0.1145878,0.014654068
CTCF,TSPAN9,0.1283628,0.028492642
CTCF,TRIP6,0.1530034,0.053247032
CTCF,TRIM14,0.1241914,0.024301957
CTCF,TRADD,0.1308343,0.030975516
CTCF,TP53I11,0.1614406,0.061723196
CTCF,TNS3,0.2185505,0.119096893
CTCF,TMEM44,0.1858701,0.086265517
CTCF,TMEM218,0.1373005,0.037471603
CTCF,TMEM150A,0.1109476,0.010996985
CTCF,TLN1,0.1099454,0.009990187
CTCF,TIGD1,0.1726918,0.073026314
CTCF,TESK2,0.1338999,0.034055310
CTCF,TCN2,0.1126975,0.012754998
CTCF,TCHP,0.1553068,0.055561091
CTCF,TBC1D14,0.1670745,0.067383077
CTCF,TAF4,0.1058530,0.005878927
CTCF,SUGP1,0.1128106,0.012868613
CTCF,ST6GALNAC4,0.1955730,0.096013200
CTCF,ST3GAL1,0.1137810,0.013843540
CTCF,SRD5A3,0.1018087,0.001815890
CTCF,SPRED1,0.1158502,0.015922271
CTCF,SNTA1,0.1077319,0.007766463
CTCF,SNAR-A3,0.2223105,0.122874171
CTCF,SNAPC4,0.1054161,0.005439921
CTCF,SMAD7,0.1273847,0.027510002
CTCF,SLC43A2,0.1717229,0.072053035
CTCF,SLC35C1,0.1763326,0.076683994
CTCF,SLC25A45,0.1392733,0.039453560
CTCF,SLC22A23,0.1726764,0.073010909
CTCF,SETD5,0.2057728,0.106260152
CTCF,SETD1A,0.1125003,0.012556848
CTCF,SERTAD3,0.1520431,0.052282345
CTCF,SENP3,0.2001531,0.100614461
CTCF,SEMA4B,0.1116060,0.011658499
CTCF,SCARF1,0.2174936,0.118035034
CTCF,RTN4RL1,0.1324559,0.032604639
CTCF,RPL23A,0.1196539,0.019743540
CTCF,RORC,0.2161692,0.116704517
CTCF,RNF208,0.1135024,0.013563646
CTCF,RNASE1,0.1074601,0.007493382
CTCF,RIN1,0.1080875,0.008123725
CTCF,RDH10,0.2441778,0.144842514
CTCF,RASGEF1A,0.1331822,0.033334336
CTCF,RARA,0.1314617,0.031605858
CTCF,RAP2C,0.2041122,0.104591840
CTCF,RANBP10,0.1010176,0.001021124
CTCF,RAB1B,0.1604081,0.060685963
CTCF,RAB13,0.1983592,0.098812267
CTCF,RAB11FIP2,0.1205463,0.020640008
CTCF,PUSL1,0.1788150,0.079177796
CTCF,PTGES2,0.1516717,0.051909174
CTCF,PRRT3-AS1,0.1243215,0.024432690
CTCF,PRKAR1B,0.1607008,0.060979975
CTCF,PRKAG1,0.1091167,0.009157673
CTCF,PPM1N,0.1326471,0.032796713
CTCF,PPFIBP2,0.1716626,0.071992365
CTCF,PLEKHA2,0.1252199,0.025335267
CTCF,PKN1,0.1206227,0.020716819
CTCF,PIP5K1A,0.1127518,0.012809591
CTCF,PIK3CA,0.2251052,0.125681829
CTCF,PIK3AP1,0.1493273,0.049553975
CTCF,PHLPP1,0.1550274,0.055280391
CTCF,PHF12,0.1113512,0.011402472
CTCF,PGBD2,0.1085095,0.008547668
CTCF,PFKFB4,0.1013860,0.001391211
CTCF,PEX10,0.1202647,0.020357144
CTCF,PDLIM7,0.1054840,0.005508140
CTCF,PDE9A,0.1800466,0.080415177
CTCF,PDE5A,0.1737007,0.074039925
CTCF,PCDHB10,0.1663462,0.066651507
CTCF,PBXIP1,0.1415059,0.041696478
CTCF,PWAR1,0.1374103,0.037581933
CTCF,PAK4,0.1132937,0.013353962
CTCF,ODF3L1,0.1666030,0.066909474
CTCF,NR2C2AP,0.1153746,0.015444434
CTCF,NPRL2,0.1349149,0.035075030
CTCF,NPC1L1,0.1052759,0.005299156
CTCF,NMT2,0.2487615,0.149447373
CTCF,NFX1,0.2031434,0.103618561
CTCF,NEU1,0.1014403,0.001445804
CTCF,NAGPA,0.1334061,0.033559229
CTCF,NAA50,0.1005479,0.000549336
CTCF,MUC1,0.1072872,0.007319742
CTCF,MRPL4,0.1911097,0.091529305
CTCF,MREG,0.2084545,0.108954261
CTCF,MIR17HG,0.1073653,0.007398201
CTCF,MIR1244-1,0.1153813,0.015451182
CTCF,MEX3B,0.1083776,0.008415152
CTCF,METRN,0.1192849,0.019372824
CTCF,MED22,0.1180779,0.018160256
CTCF,MAD2L1,0.1381903,0.038365523
CTCF,LPCAT4,0.1018975,0.001905147
CTCF,LPAR1,0.2103071,0.110815350
CTCF,LOC729609,0.1241210,0.024231256
CTCF,ZNF582-AS1,0.1744128,0.074755295
CTCF,SBF2-AS1,0.1588564,0.059127037
CTCF,LINC01106,0.1487251,0.048949005
CTCF,LMO4,0.1828657,0.083247203
CTCF,LAMTOR1,0.1074561,0.007489361
CTCF,L3MBTL1,0.1311532,0.031295938
CTCF,KRR1,0.1426517,0.042847570
CTCF,RELCH,0.1196539,0.019743540
CTCF,KDM6B,0.1854457,0.085839189
CTCF,KDM4C,0.1031070,0.003120192
CTCF,KDM2A,0.2016772,0.102145607
CTCF,KCTD6,0.1720340,0.072365536
CTCF,KCNG3,0.1386995,0.038877074
CTCF,KCNC4,0.2268861,0.127470907
CTCF,KBTBD2,0.1443124,0.044515882
CTCF,JMJD8,0.1102658,0.010312050
CTCF,JAG1,0.1957767,0.096217826
CTCF,ISYNA1,0.1950411,0.095478927
CTCF,IRS2,0.1834092,0.083793278
CTCF,ILK,0.1854634,0.085856978
CTCF,IFITM2,0.1016375,0.001643954
CTCF,IER2,0.1447696,0.044975225
CTCF,HYAL2,0.1498709,0.050100097
CTCF,HRAS,0.1354326,0.035595043
CTCF,HPCAL1,0.1952380,0.095676670
CTCF,HCN3,0.2367087,0.137338892
CTCF,HAAO,0.1104687,0.010515869
CTCF,GRPEL1,0.1022146,0.002223725
CTCF,GRIK2,0.1038116,0.003828082
CTCF,GPRIN1,0.1086051,0.008643737
CTCF,GPR142,0.1466331,0.046847356
CTCF,RACK1,0.1151868,0.015255824
CTCF,GMPPA,0.1864162,0.086814116
CTCF,GAMT,0.1891109,0.089521342
CTCF,GALNT18,0.1383638,0.038539807
CTCF,GABPB2,0.1162217,0.016295442
CTCF,FRMD5,0.1781090,0.078468619
CTCF,FPGS,0.1588044,0.059074792
CTCF,FOXJ3,0.1858382,0.086233434
CTCF,FGD6,0.1765885,0.076941072
CTCF,FBXO31,0.1191423,0.019229604
CTCF,STRIP1,0.1091167,0.009157673
CTCF,FAM171A1,0.2091797,0.109682748
CTCF,PHETA2,0.1825765,0.082956718
CTCF,ERC2,0.1450009,0.045207631
CTCF,EPDR1,0.1510719,0.051306611
CTCF,EMD,0.1013860,0.001391211
CTCF,EHD4,0.1068267,0.006857115
CTCF,EFHC1,0.1450807,0.045287726
CTCF,EEF2,0.1060442,0.006071000
CTCF,DUSP16,0.2339517,0.134569149
CTCF,DUS3L,0.1231650,0.023270867
CTCF,DPP3,0.2001567,0.100618060
CTCF,DNM1L,0.1482136,0.048435069
CTCF,DNAJC9,0.2187450,0.119292251
CTCF,DNAJC4,0.1231867,0.023292640
CTCF,DLG3,0.1197143,0.019804210
CTCF,DHX58,0.2004794,0.100942307
CTCF,DHPS,0.1022146,0.002223725
CTCF,DCUN1D4,0.1871845,0.087585960
CTCF,CSNK2A2,0.1093481,0.009390079
CTCF,CRY2,0.1172189,0.017297307
CTCF,COL18A1,0.1416545,0.041845704
CTCF,COASY,0.1393277,0.039508153
CTCF,CIDEB,0.1175090,0.017588734
CTCF,CHST11,0.1112974,0.011348383
CTCF,CDKN2A,0.1565960,0.056856232
CTCF,CDK17,0.1771656,0.077520843
CTCF,CCDC153,0.1608383,0.061118156
CTCF,CAPRIN2,0.1738952,0.074235283
CTCF,C6orf120,0.1747029,0.075046723
CTCF,C3orf80,0.1054840,0.005508140
CTCF,CCDC174,0.1007485,0.000750770
CTCF,C1QL3,0.1235810,0.023688733
CTCF,SMIM24,0.1377214,0.037894434
CTCF,BORCS6,0.1781090,0.078468619
CTCF,C17orf49,0.1423346,0.042528992
CTCF,GON7,0.1863045,0.086701938
CTCF,RHNO1,0.1335362,0.033689897
CTCF,BRPF1,0.1221703,0.022271516
CTCF,BLOC1S3,0.1018975,0.001905147
CTCF,BBS5,0.1851797,0.085571920
CTCF,BBS10,0.1066004,0.006629697
CTCF,BATF2,0.1209692,0.021064870
CTCF,BAMBI,0.1184259,0.018509898
CTCF,AVL9,0.2193825,0.119932691
CTCF,ATF4,0.1188252,0.018911026
CTCF,ATF3,0.1449499,0.045156322
CTCF,ARRB2,0.1051427,0.005165274
CTCF,ARMCX6,0.1858382,0.086233434
CTCF,ARL15,0.1543380,0.054587813
CTCF,APOL4,0.1028477,0.002859736
CTCF,ANKS6,0.2153615,0.115893077
CTCF,AKR1B1,0.2282591,0.128850246
CTCF,AHSA2P,0.1458329,0.046043429
CTCF,GPAT4,0.1009287,0.000931868
CTCF,ACER2,0.1135201,0.013581435
CTCF,ACBD6,0.1191423,0.019229604
CTCF,AASDHPPT,0.1047040,0.004724550
ZNF274,SNORD116-2,0.3394967,0.240601627
ZNF274,SNORD116-14,0.3843533,0.285665408
ZNF274,SNORD116-15,0.5221828,0.424131391
ZNF274,AP4S1,0.2390896,0.139730824
ZNF274,BAZ1A,0.2890610,0.189933001
ZNF274,DTD2,0.1526473,0.052889266
ZNF274,DHRS1,0.2395123,0.140155504
ZNF274,TRAPPC6B,0.1272145,0.027339003
ZNF274,ZNF572,0.2948751,0.195773980
ZNF274,C19orf18,0.3814240,0.282722531
ZNF274,ZNF555,0.1398143,0.039996995
ZNF274,YDJC,0.1608644,0.061144362
ZNF274,NOP9,0.1710081,0.071334872
ZNF274,SDF2L1,0.1818449,0.082221735
ZNF274,ABL1,0.2532965,0.154003272
ZNF274,FBXO33,0.1306817,0.030822268
ZNF274,ZNF718,0.1019351,0.001942894
ZNF274,FBXW4P1,0.2338794,0.134496566
ZNF274,SNORD12C,0.4718594,0.373575550
ZNF274,SNX5,0.1785091,0.078870577
ZNF274,ZNF454,0.1527662,0.053008757
ZNF274,STXBP6,0.2330297,0.133642950
ZNF274,YPEL1,0.1983020,0.098754882
ZNF274,GMPR2,0.1319987,0.032145297
ZNF274,G2E3,0.1141879,0.014252310
ZNF274,ZSCAN18,0.3038617,0.204802065
ZNF274,ZNF177,0.2492143,0.149902288
ZNF274,ZNF426,0.2430388,0.143698235
ZNF274,NUBPL,0.1260654,0.026184626
ZNF274,BRMS1L,0.3067880,0.207741896
ZNF274,ACRBP,0.2655171,0.166280349
ZNF274,TOP3B,0.4309452,0.332472432
ZNF274,NFS1,0.3451851,0.246316301
ZNF274,ZNF502,0.1100923,0.010137765
ZNF274,FANK1,0.4264226,0.327928979
ZNF274,MGME1,0.1786693,0.079031479
ZNF274,RBM39,0.1256082,0.025725284
ZNF274,RAB36,0.1037594,0.003775630
PPARGC1A,LINC00910,0.2696095,0.170391633
PPARGC1A,PRMT5,0.2595358,0.160271478
PPARGC1A,PMF1,0.1107774,0.010825985
PPARGC1A,DHRS1,0.2416060,0.142258800
PPARGC1A,TRAPPC6B,0.1301911,0.030329406
PPARGC1A,NOP9,0.1891412,0.089551776
PPARGC1A,ZMYND8,0.1132634,0.013323527
PPARGC1A,ANG,0.3754083,0.276679013
PPARGC1A,MRPL18,0.1365816,0.036749419
PPARGC1A,HNF4A,0.1058530,0.005878927
PPARGC1A,HSPA1B,0.1280222,0.028150443
PPARGC1A,HSP90AA1,0.1110945,0.011144563
PPARGC1A,HSP90AB1,0.2085793,0.109079555
PPARGC1A,EMC9,0.2049441,0.105427638
PPARGC1A,PCK2,0.1462088,0.046421028
PPARGC1A,NLE1,0.1223235,0.022425463
PPARGC1A,ANKRD30BL,0.1888451,0.089254272
PPARGC1A,NBPF1,0.1018975,0.001905147
PPARGC1A,THTPA,0.1834092,0.083793278
PPARGC1A,IPO4,0.4601521,0.361814234
PPARGC1A,FANK1,0.7096148,0.612428970
PPARGC1A,RBM39,0.1365816,0.036749419
PPARGC1A,ESRRA,0.1455983,0.045807739
PPARGC1A,HCFC1,0.1559443,0.056201532
PPARGC1A,MAPK14,0.1512415,0.051476981
PPARGC1A,MYBBP1A,0.1661101,0.066414227
PPARGC1A,NRF1,0.2630019,0.163753540
PPARGC1A,PPARA,0.1414516,0.041641885
PPARGC1A,SIRT1,0.1847495,0.085139727
PPARGC1A,USF2,0.1915972,0.092019083
CHD2,HCST,0.1189467,0.019033102
CHD2,DSC2,0.1196539,0.019743540
CHD2,CYB561A3,0.1257063,0.025823901
CHD2,ZNF365,0.1201076,0.020199284
CHD2,ZC3H7A,0.1572846,0.057547981
CHD2,LAMC2,0.1325748,0.032724131
CHD2,MYO1B,0.1075104,0.007543954
CHD2,SULT1A4,0.1224604,0.022562944
CHD2,ST14,0.1742123,0.074553861
CHD2,MLPH,0.1426308,0.042826496
CHD2,IGFLR1,0.1555073,0.055762526
CHD2,TSPAN14,0.1288208,0.028952722
CHD2,ADTRP,0.1520944,0.052333853
CHD2,HSH2D,0.1786794,0.079041577
CHD2,DMKN,0.1019579,0.001965816
POLR3A,B4GAT1,0.1232380,0.023344149
POLR3A,FNBP4,0.1221432,0.022244366
POLR3A,ILF2,0.1317974,0.031943125
POLR3A,MDM4,0.1119232,0.011977077
POLR3A,POLG,0.1443679,0.044571619
POLR3A,POLR3E,0.1689708,0.069288224
POLR3A,PSMA3,0.1268731,0.026996067
POLR3A,PSMB3,0.1640465,0.064341165
POLR3A,AGBL5,0.1066274,0.006656847
POLR3A,CEACAM1,0.2012502,0.101716699
POLR3A,ZNF184,0.1520467,0.052285943
POLR3A,FBXO31,0.1119232,0.011977077
POLR3A,TRIM7,0.1834302,0.083814351
POLR3A,TRIM41,0.1259595,0.026078211
CTBP2,LINC00910,0.1203199,0.020412567
CTBP2,CDKN2A,0.2784634,0.179286465
CTBP2,CDKN2C,0.2671444,0.167915165
CTBP2,SIX2,0.3799851,0.281276981
CTBP2,USP20,0.4265912,0.328098331
CTBP2,PMF1,0.1075137,0.007547239
CTBP2,CRYAB,0.2570432,0.157767368
CTBP2,GATA6,0.3468518,0.247990667
CTBP2,MNX1,0.2788619,0.179686787
CTBP2,MEIS2,0.1058530,0.005878927
CTBP2,ZFHX3,0.1036186,0.003634128
CTBP2,PCDH7,0.1884391,0.088846438
CTBP2,PIM1,0.3390952,0.240198221
CTBP2,FEV,0.2380312,0.138667553
CTBP2,PTPRE,0.3212931,0.222313923
CTBP2,SIM2,0.5354981,0.437508144
CTBP2,SIX3,0.2675504,0.168322999
CTBP2,VGF,0.1938860,0.094318474
CTBP2,WNT5A,0.2236441,0.124213984
CTBP2,TFEB,0.3979168,0.299291539
CTBP2,SYT15,0.2176244,0.118166461
CTBP2,ZNF503,0.3661842,0.267412368
CTBP2,DLEU2,0.1041924,0.004210615
CTBP2,NAV2,0.1066817,0.006711440
CTBP2,ARMC6,0.2673228,0.168094414
CTBP2,ONECUT2,0.3991263,0.300506585
E2F4,MZF1-AS1,0.1287634,0.028895136
E2F4,PCNA-AS1,0.3418671,0.242982962
E2F4,TRIM28,0.3048782,0.205823189
E2F4,CDKN2D,0.3377246,0.238821337
E2F4,TACC3,0.4706441,0.372354656
E2F4,POLD3,0.2896925,0.190567365
E2F4,RCC1,0.2049171,0.105400487
E2F4,HNRNPUL1,0.1443937,0.044597625
E2F4,ZWINT,0.2942722,0.195168203
E2F4,ERI2,0.4472274,0.348829793
E2F4,OIP5,0.3296497,0.230709145
E2F4,AFMID,0.1982778,0.098730523
E2F4,TANGO2,0.2007671,0.101231349
E2F4,CRKL,0.2168661,0.117404715
E2F4,FAM76B,0.5007067,0.402556122
E2F4,CSNK2B,0.1013589,0.001364060
E2F4,YDJC,0.3946482,0.296007827
E2F4,CIDECP1,0.3870415,0.288366021
E2F4,DDX11,0.5330750,0.435073853
E2F4,E2F3,0.4465512,0.348150551
E2F4,EZH2,0.3144628,0.215452068
E2F4,FANCD2,0.4252651,0.326766141
E2F4,OARD1,0.1581946,0.058462239
E2F4,FEN1,0.6344005,0.536867362
E2F4,CEP152,0.3159824,0.216978728
E2F4,DNAJC9,0.3066756,0.207628982
E2F4,KIAA0895,0.3614352,0.262641474
E2F4,ITGB3BP,0.2969117,0.197819892
E2F4,SNHG1,0.1686915,0.069007594
E2F4,SDF2L1,0.4188704,0.320341900
E2F4,PPIL2,0.1950999,0.095537949
E2F4,INTS7,0.3188241,0.219833500
E2F4,RTTN,0.4818012,0.383563352
E2F4,LTN1,0.1442310,0.044434138
E2F4,FBXO5,0.5524579,0.454546302
E2F4,GBAP1,0.3936190,0.294973879
E2F4,TRMT2A,0.5536965,0.455790671
E2F4,GP1BB,0.5765542,0.478753937
E2F4,TRIM59,0.2556459,0.156363533
E2F4,ATAD2,0.5299826,0.431967250
E2F4,UBE2T,0.6962324,0.598984803
E2F4,YPEL1,0.3906799,0.292021223
E2F4,HMGB2,0.2019162,0.102385726
E2F4,NUDT2,0.2052342,0.105719065
E2F4,ZKSCAN2,0.6411734,0.543671522
E2F4,GEN1,0.3282709,0.229324012
E2F4,PTRHD1,0.1979607,0.098411946
E2F4,MAD2L1,0.6376122,0.540093901
E2F4,MCM3,0.3602652,0.261466024
E2F4,MCM4,0.3320260,0.233096357
E2F4,MCM7,0.3198281,0.220842178
E2F4,THAP7-AS1,0.3928549,0.294206263
E2F4,MSH5,0.3608614,0.262064987
E2F4,CTDSPL2,0.2921275,0.193013598
E2F4,LSR,0.1782492,0.078609384
E2F4,PIM1,0.4036866,0.305087986
E2F4,C21orf58,0.1733566,0.073694196
E2F4,DGCR8,0.2336136,0.134229497
E2F4,GNB1L,0.1489548,0.049179763
E2F4,LRRC49,0.3145867,0.215576542
E2F4,CNTLN,0.3434734,0.244596681
E2F4,NCAPG2,0.4070509,0.308467776
E2F4,FANCL,0.3965556,0.297924015
E2F4,RMDN3,0.4618456,0.363515561
E2F4,NUDT15,0.4003642,0.301750217
E2F4,ANKRD30BL,0.1713245,0.071652713
E2F4,SPC25,0.5246129,0.426572761
E2F4,HCN3,0.2005097,0.100972741
E2F4,RBL1,0.5475898,0.449655717
E2F4,RFC2,0.6628133,0.565411313
E2F4,RFC4,0.5435177,0.445564794
E2F4,CEACAM1,0.2426989,0.143356735
E2F4,SHC1,0.3935677,0.294922370
E2F4,RBM15,0.3831714,0.284478005
E2F4,METTL4,0.3341406,0.235220727
E2F4,SKP2,0.4868789,0.388664420
E2F4,BRD9,0.2787535,0.179577893
E2F4,BRCA1,0.3423829,0.243501126
E2F4,STAT5A,0.4500477,0.351663140
E2F4,BUB1B,0.2748842,0.175690752
E2F4,UFD1,0.1514502,0.051686665
E2F4,WEE1,0.3331960,0.234271807
E2F4,NSD2,0.3342856,0.235366425
E2F4,ZFPL1,0.3655610,0.266786253
E2F4,SLBP,0.1785437,0.078905240
E2F4,AUNIP,0.3979662,0.299341167
E2F4,ASPSCR1,0.6093673,0.511718565
E2F4,C1orf35,0.3383528,0.239452416
E2F4,CENPO,0.5617640,0.463895350
E2F4,GPANK1,0.1483266,0.048548683
E2F4,CENPU,0.2605157,0.161255876
E2F4,SNIP1,0.4167409,0.318202565
E2F4,DSN1,0.3761277,0.277401818
E2F4,C10orf88,0.3082442,0.209204753
E2F4,EDC3,0.4981570,0.399994626
E2F4,THAP7,0.3582271,0.259418464
E2F4,USP5,0.4194517,0.320925899
E2F4,LZTR1,0.2056395,0.106126270
E2F4,CDC7,0.4721237,0.373841064
E2F4,MXD3,0.1036524,0.003668092
E2F4,RHNO1,0.2984063,0.199321433
E2F4,EFCAB7,0.4690858,0.370789161
E2F4,C19orf48,0.6240606,0.526479646
