V2,V4,X
CEBPB,HNRNPH1,3.671381e-03
CEBPB,RAB37,1.353125e-03
CEBPB,AGFG2,6.666620e-04
CEBPB,PRMT1,6.597400e-04
CEBPB,HSPA9,7.759787e-03
CEBPB,FREM2,2.196994e-03
CEBPB,ZKSCAN2,1.266092e-03
CEBPB,APOH,7.570000e-05
CEBPB,RBPJ,2.086657e-02
CEBPB,IGSF1,1.486571e-03
CEBPB,IL6R,1.304166e-03
CEBPB,IL16,2.651916e-02
CEBPB,INSIG1,1.066924e-03
CEBPB,ITGA5,5.873770e-04
CEBPB,ITPR1,1.681271e-02
CEBPB,NDUFS7,2.023928e-03
CEBPB,KCNH2,5.655290e-03
CEBPB,KPNB1,1.959060e-02
CEBPB,ZNF805,5.873770e-04
CEBPB,LIPC,7.570000e-05
CEBPB,FADS1,5.185390e-04
CEBPB,FADS3,1.044259e-03
CEBPB,FAM102A,5.711699e-03
CEBPB,LPP,6.414093e-03
CEBPB,CUEDC1,1.258930e-03
CEBPB,CTXN1,5.873770e-04
CEBPB,ARNT,9.322684e-03
CEBPB,LTBR,1.547635e-03
CEBPB,SMAD6,3.984311e-03
CEBPB,MDH1,1.289275e-03
CEBPB,MDM4,6.439093e-03
CEBPB,MEIS1,3.093522e-03
CEBPB,MGST2,6.861425e-03
CEBPB,MLH1,2.771356e-03
CEBPB,ASL,5.116700e-04
CEBPB,MSH2,9.518780e-04
CEBPB,ATF3,8.655005e-03
CEBPB,NDUFS4,9.989499e-03
CEBPB,NDUFV2,9.389760e-04
CEBPB,NEK3,4.511019e-03
CEBPB,NFE2L2,3.551889e-03
CEBPB,NFIL3,1.700278e-02
CEBPB,NFKBIA,1.710000e-05
CEBPB,NFX1,1.115626e-03
CEBPB,NPAS1,5.873770e-04
CEBPB,NUP98,8.334945e-03
CEBPB,C18orf32,4.831994e-03
CEBPB,ORC1,5.873770e-04
CEBPB,CLDN11,2.961860e-04
CEBPB,PCSK6,1.266092e-03
CEBPB,PAFAH2,4.404540e-04
CEBPB,PARD6A,5.116700e-04
CEBPB,WDPCP,2.174780e-03
CEBPB,PCK2,5.873770e-04
CEBPB,TXNDC11,3.806207e-03
CEBPB,SSUH2,5.116700e-04
CEBPB,PCMT1,9.720616e-03
CEBPB,APH1A,1.053296e-02
CEBPB,PCNA,1.777762e-03
CEBPB,INSIG2,3.070080e-04
CEBPB,HSD17B11,2.498934e-03
CEBPB,AIG1,7.739142e-03
CEBPB,LCMT1,7.227020e-04
CEBPB,PCF11,1.117411e-03
CEBPB,MED15,1.560227e-03
CEBPB,PDGFRB,1.100088e-03
CEBPB,MPP6,8.332718e-03
CEBPB,ENPP2,1.266092e-03
CEBPB,ATP8B1,2.567178e-02
CEBPB,PGK1,3.524900e-03
CEBPB,PLCD1,6.684643e-03
CEBPB,PLCG2,5.252687e-03
CEBPB,PLXNB1,1.658254e-03
CEBPB,PNN,2.958628e-03
CEBPB,POLR2B,7.235689e-03
CEBPB,ANLN,1.777762e-03
CEBPB,HEATR5B,1.494600e-04
CEBPB,ASNSD1,1.869287e-03
CEBPB,LZTFL1,3.070080e-04
CEBPB,GTPBP2,1.619655e-03
CEBPB,ZNF280D,3.854757e-03
CEBPB,ELOVL2,6.490160e-03
CEBPB,SPDL1,4.404540e-04
CEBPB,TESC,1.266092e-03
CEBPB,FAM118A,2.523193e-03
CEBPB,ARMC4,7.570000e-05
CEBPB,MTPAP,2.961860e-04
CEBPB,ARHGEF10L,3.173059e-03
CEBPB,SBNO1,7.488415e-03
CEBPB,P3H2,1.961783e-03
CEBPB,YY1AP1,1.945877e-02
CEBPB,PPP2R5C,1.975300e-04
CEBPB,DRAM1,1.724986e-03
CEBPB,ANKRD30BL,4.290000e-05
CEBPB,DOCK10,3.690344e-03
CEBPB,PRKACA,1.896969e-02
CEBPB,DDX27,1.901106e-03
CEBPB,NDC1,2.214403e-02
CEBPB,POLR3E,1.656430e-03
CEBPB,CHFR,1.135730e-03
CEBPB,NUP133,5.532758e-03
CEBPB,IFT122,1.981373e-02
CEBPB,PRKCB,1.274890e-04
CEBPB,LRIF1,6.913676e-03
CEBPB,BDP1,1.406985e-02
CEBPB,PECR,4.831994e-03
CEBPB,EAF2,1.238895e-02
CEBPB,CISD1,3.123369e-02
CEBPB,TMEM126B,4.973500e-04
CEBPB,GSDMB,1.260771e-02
CEBPB,TEX15,1.560976e-03
CEBPB,GPCPD1,2.551636e-03
CEBPB,SLC2A4RG,3.623886e-02
CEBPB,CDC42SE1,6.393520e-03
CEBPB,PSMB3,3.070080e-04
CEBPB,PSMB5,1.328585e-02
CEBPB,CHPT1,1.380299e-02
CEBPB,RSRP1,3.628436e-03
CEBPB,CASS4,1.319509e-02
CEBPB,MAN1C1,1.257200e-03
CEBPB,LYRM1,8.190520e-04
CEBPB,PSME1,1.873519e-02
CEBPB,SLC45A4,2.073948e-03
CEBPB,CEMIP,1.204289e-03
CEBPB,NDRG2,4.714825e-03
CEBPB,BIRC6,2.159834e-02
CEBPB,HECW2,3.686300e-04
CEBPB,USP36,4.005422e-03
CEBPB,QSOX1,2.995916e-03
CEBPB,VAT1L,1.548564e-03
CEBPB,NCOA5,3.070482e-03
CEBPB,PTPN4,5.898580e-04
CEBPB,TRIB3,7.570000e-05
CEBPB,PTPN7,1.543453e-03
CEBPB,PTPN12,7.230478e-03
CEBPB,CCNB1IP1,1.999256e-02
CEBPB,PTPRS,6.094518e-03
CEBPB,PYCR1,6.682640e-04
CEBPB,RRAGD,1.027832e-03
CEBPB,RAB3IL1,4.404540e-04
CEBPB,RAD23B,1.296848e-02
CEBPB,KLHL12,3.855460e-04
CEBPB,RBP4,5.873770e-04
CEBPB,BCL2,4.381425e-03
CEBPB,RHAG,5.116700e-04
CEBPB,RHD,4.831994e-03
CEBPB,RNASE1,7.570000e-05
CEBPB,AGBL5,1.913366e-03
CEBPB,RPL9,1.961783e-03
CEBPB,RPL12,1.597851e-03
CEBPB,RPL32,4.005376e-03
CEBPB,RPS3A,3.255756e-03
CEBPB,RRBP1,2.536929e-02
CEBPB,ACSM3,2.217174e-02
CEBPB,SCN8A,9.333600e-04
CEBPB,CEACAM1,1.361251e-03
CEBPB,ANO3,7.499310e-04
CEBPB,SAMSN1,7.570000e-05
CEBPB,SFRP1,5.116700e-04
CEBPB,GMCL1,9.156670e-04
CEBPB,AKTIP,2.950000e-05
CEBPB,GZF1,7.570000e-05
CEBPB,SMYD3,1.433761e-02
CEBPB,S100PBP,6.973758e-03
CEBPB,EPS8L2,2.950000e-05
CEBPB,SLC13A3,5.441142e-03
CEBPB,MRPS15,2.291980e-04
CEBPB,ACD,1.777762e-03
CEBPB,KIAA0895L,8.231494e-03
CEBPB,DDRGK1,5.016140e-04
CEBPB,LRRC61,2.268790e-02
CEBPB,SPI1,8.975890e-04
CEBPB,BRCA1,1.793441e-03
CEBPB,STAT5B,7.263170e-04
CEBPB,SULT1A2,1.319509e-02
CEBPB,SULT1A1,1.580091e-03
CEBPB,SULT2A1,5.116700e-04
CEBPB,TCF12,9.971483e-03
CEBPB,TERF2,2.951330e-04
CEBPB,TF,4.519819e-03
CEBPB,TOP1,1.384161e-02
CEBPB,TP53BP2,2.094412e-02
CEBPB,TPD52L2,4.016904e-03
CEBPB,TPM1,2.643180e-04
CEBPB,MORN2,2.165101e-02
CEBPB,UBB,2.511733e-03
CEBPB,ZNHIT2,1.319509e-02
CEBPB,VIM,1.883820e-02
CEBPB,BEST1,2.150829e-03
CEBPB,XRCC5,4.689087e-03
CEBPB,ZNF69,3.887417e-03
CEBPB,CA5A,1.027832e-03
CEBPB,ZNF131,1.514403e-02
CEBPB,ZNF175,2.783288e-03
CEBPB,PTP4A1,1.006964e-02
CEBPB,ASPSCR1,1.988418e-03
CEBPB,TRAPPC6A,2.937787e-03
CEBPB,FBXL15,1.234110e-03
CEBPB,ZFAND1,2.783288e-03
CEBPB,FBXO31,2.477945e-03
CEBPB,CAMKMT,4.612736e-03
CEBPB,METTL8,1.390329e-02
CEBPB,HDAC11,7.290974e-03
CEBPB,CPED1,2.405794e-02
CEBPB,PLEKHH3,1.724986e-03
CEBPB,TMEM156,5.116700e-04
CEBPB,NUP214,3.602008e-03
CEBPB,COQ10B,3.686300e-04
CEBPB,PIGZ,4.900587e-03
CEBPB,DCAF11,5.873770e-04
CEBPB,CLPB,1.619655e-03
CEBPB,MAP1LC3B,2.451040e-04
CEBPB,SPRY4,7.570000e-05
CEBPB,USP9X,1.592232e-02
CEBPB,TKTL1,1.465138e-03
CEBPB,PICALM,9.731120e-04
CEBPB,CDC7,1.662587e-03
CEBPB,ARHGAP24,1.019897e-02
CEBPB,SESN2,1.023910e-02
CEBPB,SLC41A2,3.262088e-03
CEBPB,SETD3,4.303954e-03
CEBPB,CASP9,3.070080e-04
CEBPB,SGIP1,4.064927e-03
CEBPB,CHCHD5,5.057462e-03
CEBPB,COQ5,2.961860e-04
CEBPB,DNAJC30,5.348155e-03
CEBPB,MON1A,1.959079e-03
CEBPB,HVCN1,2.174630e-03
CEBPB,NSMAF,2.407112e-03
CEBPB,ABLIM2,9.584552e-02
CEBPB,CUL2,3.261350e-03
CEBPB,PARD6B,6.682640e-04
CEBPB,SLC9A7,1.505052e-02
CEBPB,CDC42BPA,6.091427e-03
CEBPB,OFD1,4.616980e-04
CEBPB,ZNF587,3.092167e-03
CEBPB,HSH2D,4.404540e-04
CEBPB,PRPF38A,4.404540e-04
CEBPB,CBX4,2.291980e-04
CEBPB,ZCCHC3,5.655290e-03
CEBPB,NKD1,1.931234e-03
CEBPB,ZC3H12C,9.110817e-03
CEBPB,BHLHE40,2.353430e-03
CEBPB,CDC14A,2.327701e-03
CEBPB,ABCC3,5.116700e-04
CEBPB,ADAM9,1.065918e-03
CEBPB,CDS2,3.309482e-02
CEBPB,CCNK,8.190520e-04
CEBPB,ALDH1A2,3.686300e-04
CEBPB,EIF2S2,4.284750e-03
CEBPB,BUD31,2.291980e-04
CEBPB,MBD4,3.785877e-03
CEBPB,CCND3,5.956918e-03
CEBPB,SLC25A21,4.404540e-04
CEBPB,TMEM116,2.394673e-03
CEBPB,ERI1,2.877775e-03
CEBPB,SHF,7.910889e-03
CEBPB,ASH2L,3.191130e-03
CEBPB,LATS1,2.367160e-04
CEBPB,UBXN11,1.959079e-03
CEBPB,DGKI,9.957467e-03
CEBPB,ELMSAN1,3.675154e-03
CEBPB,ITGB1BP1,3.348221e-03
CEBPB,ADAMTSL1,8.062448e-03
CEBPB,ARMC6,5.116700e-04
CEBPB,RECQL5,1.560408e-03
CEBPB,ORMDL3,6.682640e-04
CEBPB,QKI,3.909789e-03
CEBPB,LY86,1.206620e-02
CEBPB,PCYT1B,1.635679e-02
CEBPB,CHST10,2.308594e-03
CEBPB,SLC4A8,7.227020e-04
CEBPB,ADAMTS3,1.521020e-04
CEBPB,PREPL,1.823148e-02
CEBPB,RBM39,3.073678e-03
CEBPB,HERPUD1,4.300585e-03
CEBPB,ACAP1,7.499310e-04
CEBPB,HEPH,6.030850e-04
CEBPB,UBAP2L,5.448570e-04
CEBPB,SEC16A,1.274890e-04
CEBPB,USP15,9.874179e-03
CEBPB,CSRP1,1.632614e-02
CEBPB,ZNF711,7.570000e-05
CEBPB,ZNF608,2.910190e-03
CEBPB,ZNF428,3.153866e-03
CEBPB,ZNF22,2.961860e-04
CEBPB,ZNF219,1.322444e-02
CEBPB,ZC3H14,1.160488e-02
CEBPB,ZC3H12B,1.560408e-03
CEBPB,ZBTB4,4.489077e-03
CEBPB,ZBTB20,1.340658e-03
CEBPB,WNT10B,5.116700e-04
CEBPB,WDR93,7.580560e-04
CEBPB,WDR81,6.937140e-04
CEBPB,VWC2L,1.777762e-03
CEBPB,UHRF1BP1,4.648240e-04
CEBPB,UCP3,5.873770e-04
CEBPB,UBTF,1.664138e-03
CEBPB,UBE2M,1.368940e-02
CEBPB,UBE2L3,1.184533e-03
CEBPB,TXNDC12,1.035592e-03
CEBPB,TWISTNB,4.576868e-03
CEBPB,TUBA1A,1.729334e-02
CEBPB,TRPV1,1.131785e-03
CEBPB,TRIM66,4.212810e-03
CEBPB,TRIM26,6.892530e-04
CEBPB,TRIB2,1.110000e-05
CEBPB,TNRC6B,2.807967e-03
CEBPB,TNRC18,4.348794e-02
CEBPB,TNIP1,1.297911e-03
CEBPB,TNFSF13B,3.358429e-02
CEBPB,TNFRSF8,1.319509e-02
CEBPB,TNFAIP6,6.682640e-04
CEBPB,TMUB1,5.840230e-04
CEBPB,TMTC2,2.331305e-02
CEBPB,TMED9,6.665084e-03
CEBPB,TLE3,2.837693e-02
CEBPB,TIMP2,1.793441e-03
CEBPB,THRA,3.334558e-02
CEBPB,TGFB1,7.518061e-03
CEBPB,TET3,2.162026e-03
CEBPB,TCF4,1.360119e-02
CEBPB,TBL1X,7.889563e-03
CEBPB,TANK,6.758055e-03
CEBPB,TAF11,9.079570e-04
CEBPB,SZT2,2.219283e-03
CEBPB,SYTL2,1.777762e-03
CEBPB,SYNCRIP,8.323930e-04
CEBPB,SYBU,2.070723e-03
CEBPB,STX4,2.718092e-03
CEBPB,STOML2,1.046103e-03
CEBPB,STK39,1.260868e-02
CEBPB,STAT3,9.184006e-03
CEBPB,SSH2,3.565873e-03
CEBPB,SPINK5,5.116700e-04
CEBPB,SORL1,5.530119e-03
CEBPB,SOD1,1.057556e-02
CEBPB,SNX4,3.277935e-03
CEBPB,SMTN,1.073196e-02
CEBPB,SMARCAD1,1.179844e-02
CEBPB,SMARCA2,2.090369e-02
CEBPB,SMAD7,9.611870e-04
CEBPB,SMAD4,1.605703e-03
CEBPB,SMAD3,4.550400e-03
CEBPB,SMAD1,7.545335e-03
CEBPB,SLC9A5,1.521020e-04
CEBPB,SLC7A7,2.100777e-02
CEBPB,SLC39A14,3.524900e-03
CEBPB,SLC35D2,1.665534e-03
CEBPB,SLC31A1,9.997670e-04
CEBPB,SLC25A11,2.407662e-03
CEBPB,SLC16A10,6.384128e-03
CEBPB,SLC12A5,8.940150e-04
CEBPB,SKIL,2.961860e-04
CEBPB,SH3GL2,4.074131e-03
CEBPB,SH2D3C,2.440417e-02
CEBPB,SFTPD,1.486571e-03
CEBPB,SETD5,1.293507e-02
CEBPB,SETD2,5.864770e-03
CEBPB,SETD1B,2.141455e-02
CEBPB,SDF4,1.657893e-03
CEBPB,SCRN2,3.391244e-03
CEBPB,SCN4B,6.682640e-04
CEBPB,SCAMP1,4.732214e-03
CEBPB,SASH1,6.198230e-04
CEBPB,RUVBL2,3.341214e-03
CEBPB,RPS6KB2,1.084712e-03
CEBPB,RPS6KA5,7.106156e-03
CEBPB,RPL36AL,4.293920e-04
CEBPB,RNF123,1.931234e-03
CEBPB,RMND5B,4.777341e-03
CEBPB,RIC8B,1.418918e-02
CEBPB,RGS3,9.540000e-06
CEBPB,RGL3,2.829748e-03
CEBPB,RFX7,9.252520e-04
CEBPB,RC3H2,2.440882e-02
CEBPB,RBM4,1.052495e-03
CEBPB,RBBP5,1.493980e-04
CEBPB,RAVER2,1.956992e-02
CEBPB,RASSF8,1.087099e-02
CEBPB,RARRES1,1.548564e-03
CEBPB,RABGEF1,6.682640e-04
CEBPB,RAB3IP,1.441051e-03
CEBPB,PXDNL,9.611870e-04
CEBPB,PTGR1,7.500560e-04
CEBPB,PTEN,1.039880e-02
CEBPB,PTDSS2,1.808710e-04
CEBPB,PSTPIP1,5.116700e-04
CEBPB,PSME2,9.156670e-04
CEBPB,PSMC3IP,5.116700e-04
CEBPB,PSEN1,3.452420e-02
CEBPB,PRRX1,7.180070e-04
CEBPB,PRR3,2.961860e-04
CEBPB,PRLR,5.116700e-04
CEBPB,PRICKLE1,1.441051e-03
CEBPB,PRDX4,1.662587e-03
CEBPB,PRDM8,1.155453e-02
CEBPB,PPP3CB,3.331609e-02
CEBPB,PPP3CA,3.774230e-02
CEBPB,PPP1R3D,2.989615e-03
CEBPB,PPME1,9.778250e-04
CEBPB,PPARG,2.120441e-02
CEBPB,POLR3K,9.611870e-04
CEBPB,PLK3,4.404540e-04
CEBPB,PLEKHM1,6.892530e-04
CEBPB,PLEKHB1,6.344011e-03
CEBPB,PIM3,6.682640e-04
CEBPB,PHLDB1,5.710218e-03
CEBPB,PDGFD,1.027832e-03
CEBPB,PDE6D,7.305957e-03
CEBPB,PDE4D,8.009775e-03
CEBPB,PDE2A,1.395719e-02
CEBPB,PAX6,2.797773e-02
CEBPB,PARP8,5.509773e-03
CEBPB,PAH,1.266092e-03
CEBPB,NTRK2,1.605307e-03
CEBPB,NRK,5.116700e-04
CEBPB,NPHS1,5.116700e-04
CEBPB,NPAT,2.951330e-04
CEBPB,NNAT,1.027832e-03
CEBPB,NLGN2,6.597400e-04
CEBPB,NDUFA4,6.674218e-03
CEBPB,NCS1,8.860000e-05
CEBPB,NCALD,1.361560e-03
CEBPB,NAV1,9.545770e-04
CEBPB,MYH7B,9.992249e-03
CEBPB,MUS81,1.043858e-02
CEBPB,MTX1,6.668574e-03
CEBPB,MTUS1,3.021189e-02
CEBPB,MSS51,1.548564e-03
CEBPB,MRC2,9.611870e-04
CEBPB,MPG,4.783210e-04
CEBPB,MORF4L2,1.184782e-03
CEBPB,MEI1,1.179934e-03
CEBPB,MECOM,9.594300e-04
CEBPB,MDC1,6.217860e-04
CEBPB,MCTP2,5.873770e-04
CEBPB,MCOLN1,6.183701e-03
CEBPB,MBD6,1.441051e-03
CEBPB,MARVELD1,1.027832e-03
CEBPB,MARK2,2.058840e-03
CEBPB,MAPKAP1,1.041960e-02
CEBPB,MAP4K4,4.737869e-03
CEBPB,MAP3K14,3.294493e-03
CEBPB,MAP3K10,1.842768e-03
CEBPB,MAP3K1,1.664138e-03
CEBPB,MAP2K6,7.580560e-04
CEBPB,MANF,2.379576e-03
CEBPB,MANEA,6.682640e-04
CEBPB,MAML1,9.512833e-03
CEBPB,MALT1,5.864394e-03
CEBPB,MAL2,6.682640e-04
CEBPB,MAGI1,2.691926e-02
CEBPB,LZTR1,1.193527e-02
CEBPB,LYRM2,1.879554e-03
CEBPB,LSM12,3.144408e-03
CEBPB,LRSAM1,7.898372e-03
CEBPB,LRRC4C,8.972541e-03
CEBPB,LRRC36,1.155453e-02
CEBPB,TMEM178B,2.049592e-03
CEBPB,LLGL2,7.570000e-05
CEBPB,LIX1L,2.097805e-02
CEBPB,LIFR,8.437171e-03
CEBPB,KRTCAP2,2.298217e-02
CEBPB,KLHL7,1.717472e-02
CEBPB,KLHDC9,6.861425e-03
CEBPB,KIRREL3,2.291980e-04
CEBPB,KIF13A,1.241904e-02
CEBPB,KIAA0319L,4.688857e-03
CEBPB,KCNN3,1.620423e-02
CEBPB,KCNN2,1.361018e-02
CEBPB,KCNMB2,1.179934e-03
CEBPB,KCNJ3,7.464620e-03
CEBPB,JUP,3.386483e-03
CEBPB,JUND,3.623083e-03
CEBPB,JTB,2.268790e-02
CEBPB,IRS2,2.585887e-03
CEBPB,IRAK1BP1,2.620672e-03
CEBPB,IRAK1,6.955800e-04
CEBPB,IPO7,6.177792e-03
CEBPB,INSR,2.047805e-02
CEBPB,INPP5J,7.570000e-05
CEBPB,INCA1,7.570000e-05
CEBPB,IL15RA,7.570000e-05
CEBPB,IFT43,4.282040e-03
CEBPB,ICAM1,1.961783e-03
CEBPB,HSP90B1,3.841342e-03
CEBPB,HOPX,6.045068e-03
CEBPB,HNRNPH2,2.604069e-03
CEBPB,HMGCS1,2.068266e-03
CEBPB,HIF3A,6.808850e-04
CEBPB,HDAC9,2.476839e-02
CEBPB,HDAC8,1.180210e-02
CEBPB,HAUS2,3.043791e-03
CEBPB,HAGH,2.474106e-03
CEBPB,ADGRF3,6.682640e-04
CEBPB,GPC6,2.615311e-03
CEBPB,GNB2,6.676387e-03
CEBPB,GHITM,1.953869e-02
CEBPB,GADD45G,1.879346e-02
CEBPB,GABRA3,1.015205e-02
CEBPB,GAB2,6.549331e-03
CEBPB,G0S2,2.149776e-03
CEBPB,FXR2,4.465421e-03
CEBPB,FURIN,1.521020e-04
CEBPB,FOXP2,1.319509e-02
CEBPB,FOS,3.822670e-03
CEBPB,FILIP1L,1.311886e-02
CEBPB,FHIT,1.433892e-02
CEBPB,FBXW7,5.113160e-04
CEBPB,FBXO22,5.748802e-03
CEBPB,FASTK,1.667908e-02
CEBPB,FANCL,2.081708e-03
CEBPB,FAM160A1,1.869287e-03
CEBPB,EMC9,9.611870e-04
CEBPB,AMER1,5.873770e-04
CEBPB,OTULIN,3.678868e-03
CEBPB,F8,8.263070e-04
CEBPB,F3,3.482558e-03
CEBPB,EXT1,2.163634e-03
CEBPB,ERBB4,1.762995e-02
CEBPB,EPX,7.499310e-04
CEBPB,EPHA7,8.655005e-03
CEBPB,ELN,3.294493e-03
CEBPB,ELMOD1,2.541881e-02
CEBPB,ELFN2,1.179934e-03
CEBPB,EFNB1,1.869287e-03
CEBPB,DOK3,1.777762e-03
CEBPB,DNAJC5,1.958778e-03
CEBPB,DLC1,3.466445e-03
CEBPB,DLAT,1.493980e-04
CEBPB,DHRS11,5.873770e-04
CEBPB,DCLK1,8.869560e-04
CEBPB,DACH2,9.611870e-04
CEBPB,CYFIP2,6.028957e-03
CEBPB,CXCL14,1.474127e-02
CEBPB,CUEDC2,4.135142e-03
CEBPB,CSNK2A2,2.157134e-03
CEBPB,CREBL2,1.609603e-02
CEBPB,CREB5,1.758918e-03
CEBPB,CPNE4,7.775765e-03
CEBPB,CP,1.869287e-03
CEBPB,COX7A2L,2.889192e-03
CEBPB,CNTNAP2,1.352728e-02
CEBPB,CKMT1A,2.268790e-02
CEBPB,CHMP5,3.247550e-04
CEBPB,CHGA,1.441051e-03
CEBPB,CEP95,5.113900e-04
CEBPB,CELF3,5.116700e-04
CEBPB,CELF1,9.438246e-03
CEBPB,CDK16,4.831994e-03
CEBPB,CDH13,6.288016e-03
CEBPB,CD14,2.440417e-02
CEBPB,CCND2,1.092324e-02
CEBPB,CCNA2,1.260771e-02
CEBPB,CCDC34,3.686300e-04
CEBPB,CCBE1,3.406976e-03
CEBPB,CAST,4.580225e-03
CEBPB,CAPZA2,7.456916e-03
CEBPB,CAPRIN1,1.362517e-03
CEBPB,CADPS,7.147982e-03
CEBPB,CADM3,5.321497e-03
CEBPB,C6orf136,2.607107e-03
CEBPB,C3orf49,1.266092e-03
CEBPB,C2CD2,2.542156e-03
CEBPB,C1orf112,3.785877e-03
CEBPB,C19orf73,5.873770e-04
CEBPB,C18orf54,9.611870e-04
CEBPB,BTF3L4,1.084712e-03
CEBPB,BMP7,8.089183e-03
CEBPB,BMP4,5.873770e-04
CEBPB,BLMH,6.217860e-04
CEBPB,BCORL1,3.341214e-03
CEBPB,BBX,7.420000e-05
CEBPB,BBIP1,1.039874e-03
CEBPB,BAHD1,2.080033e-02
CEBPB,AUP1,2.995727e-02
CEBPB,ATP6V1G2-DDX39B,1.658254e-03
CEBPB,ATP2B2,3.964720e-04
CEBPB,ATP1B1,1.512021e-02
CEBPB,ATG4B,2.494986e-02
CEBPB,ATAD2,2.995916e-03
CEBPB,ASGR1,3.464742e-02
CEBPB,ARID5B,4.321090e-03
CEBPB,ARHGAP12,2.840346e-03
CEBPB,ANKRD13D,6.796067e-03
CEBPB,ANKIB1,3.740689e-03
CEBPB,AMPD2,7.301906e-03
CEBPB,ALKBH6,2.961860e-04
CEBPB,ALDH3A2,9.389760e-04
CEBPB,AGPS,1.714294e-03
CEBPB,AZIN2,8.543557e-03
CEBPB,ACVR1,6.141320e-04
CEBPB,ACADVL,1.912014e-02
CEBPB,ACADSB,3.700597e-03
CEBPB,ACACA,2.224199e-03
CEBPB,ABL2,3.463898e-03
CEBPB,ABCC2,1.521020e-04
CEBPB,ABCB8,3.845609e-03
CEBPB,ABCA13,6.682640e-04
CEBPB,ATF2,8.774115e-03
CEBPB,ATF4,1.138022e-03
CEBPB,CAMK2A,3.407030e-03
CEBPB,CEBPA,1.548564e-03
CEBPB,CEBPD,8.424322e-03
CEBPB,CEBPG,1.266092e-03
CEBPB,CREB1,7.896340e-04
CEBPB,CREBBP,2.327686e-02
CEBPB,EGFR,9.641368e-03
CEBPB,EGR1,5.116700e-04
CEBPB,ELK1,1.521020e-04
CEBPB,EP300,1.464851e-02
CEBPB,ESR1,2.961860e-04
CEBPB,FOXO1,3.641960e-03
CEBPB,HMGA1,5.116700e-04
CEBPB,HMGB1,1.578372e-02
CEBPB,HNRNPK,9.066420e-04
CEBPB,HSF1,2.783288e-03
CEBPB,MAPK1,1.007068e-03
CEBPB,MAPK3,1.683290e-04
CEBPB,MED23,4.630284e-03
CEBPB,MYC,5.116700e-04
CEBPB,NFKB1,7.472409e-03
CEBPB,NOLC1,6.115938e-03
CEBPB,NR3C1,1.053717e-02
CEBPB,PTGES2,9.591251e-03
CEBPB,RB1,1.645369e-02
CEBPB,RELA,2.748658e-03
CEBPB,RPS6KA1,5.873770e-04
CEBPB,RUNX1,4.513077e-03
CEBPB,RUNX2,2.141455e-02
CEBPB,SMARCA4,5.568348e-03
CEBPB,SMARCB1,1.225035e-02
CEBPB,SMARCC1,2.162183e-02
CEBPB,SP1,3.785877e-03
CEBPB,SRF,2.242277e-03
CEBPB,STAT6,1.062166e-03
CEBPB,TRIM28,6.987731e-03
CTCF,SH2B3,1.769719e-03
CTCF,PARP3,1.805868e-03
CTCF,MTRNR2L1,7.485305e-03
CTCF,MTRNR2L8,3.465338e-03
CTCF,PTPRU,8.770940e-04
CTCF,ARPC3,3.535839e-02
CTCF,TSFM,7.274340e-03
CTCF,PPIF,1.051692e-03
CTCF,LRPPRC,1.594039e-02
CTCF,OPTN,5.378281e-03
CTCF,FAM13A,2.921119e-02
CTCF,SORBS3,7.808300e-04
CTCF,ALG3,1.228467e-02
CTCF,PRMT3,2.763373e-02
CTCF,EIF1,1.916516e-02
CTCF,CDK6,1.303884e-02
CTCF,MFSD10,8.259875e-03
CTCF,HNRNPR,8.385660e-04
CTCF,SLC35B1,1.049840e-02
CTCF,SRRM1,2.292233e-02
CTCF,STAM2,2.486367e-02
CTCF,RAMP1,3.145997e-03
CTCF,STAG1,3.460874e-03
CTCF,EIF1B,2.373657e-03
CTCF,SNAPC5,2.031080e-02
CTCF,LAMC3,1.365413e-03
CTCF,PRMT5,2.566041e-03
CTCF,UBAC1,5.737199e-03
CTCF,FAM3C,1.244649e-02
CTCF,TAB1,5.897913e-03
CTCF,PFDN6,3.899121e-03
CTCF,CAP2,1.255836e-03
CTCF,CARM1,1.437005e-03
CTCF,SEMA6B,1.321431e-03
CTCF,CEBPB,8.027861e-03
CTCF,APPBP2,2.113957e-02
CTCF,KAT5,1.682086e-03
CTCF,RNASEH2A,4.366390e-04
CTCF,P3H3,6.112380e-04
CTCF,ANP32B,1.413938e-02
CTCF,ARPC1A,1.340170e-02
CTCF,RPP30,4.007392e-03
CTCF,RABAC1,2.978572e-03
CTCF,NPC2,2.230976e-02
CTCF,TXNRD2,2.126423e-03
CTCF,CENPB,7.274340e-03
CTCF,DNPH1,5.568309e-03
CTCF,ST6GALNAC2,6.112380e-04
CTCF,KHDRBS3,1.328820e-04
CTCF,CELF2,2.644262e-03
CTCF,AP4B1,1.051692e-03
CTCF,STAG2,3.138750e-02
CTCF,CHL1,8.570452e-03
CTCF,AHCYL1,6.971449e-03
CTCF,IQGAP2,1.488331e-03
CTCF,ZNF460,2.077412e-02
CTCF,STARD10,4.366390e-04
CTCF,FRS3,1.481161e-03
CTCF,TUBGCP2,2.861518e-03
CTCF,RUVBL2,1.465962e-03
CTCF,USP20,1.862451e-03
CTCF,DHRS4,2.813880e-04
CTCF,EDAR,7.408690e-04
CTCF,SUB1,4.604324e-03
CTCF,SRSF8,9.210760e-04
CTCF,EHD1,1.937568e-03
CTCF,KDELR1,3.937370e-04
